datetime;open;high;low;close;volume
2026-01-05 08:00:00;24681.349609375;24687.390625;24665.01953125;24669.75;0
2026-01-05 08:05:00;24665.939453125;24671.810546875;24639.6796875;24650.51953125;0
2026-01-05 08:10:00;24651.7109375;24711.69921875;24649.869140625;24709.7109375;0
2026-01-05 08:15:00;24710.650390625;24744.880859375;24710.650390625;24742.599609375;0
2026-01-05 08:20:00;24742.830078125;24764.4609375;24742.830078125;24755.19921875;0
2026-01-05 08:25:00;24756.7109375;24758.009765625;24725.5;24755.0703125;0
2026-01-05 08:30:00;24755.119140625;24770.51953125;24749.779296875;24759.98046875;0
2026-01-05 08:35:00;24760.630859375;24777.779296875;24746.970703125;24754.349609375;0
2026-01-05 08:40:00;24754.349609375;24769.25;24737.2890625;24768.55078125;0
2026-01-05 08:45:00;24768.169921875;24786.919921875;24755.759765625;24786.919921875;0
2026-01-05 08:50:00;24786.919921875;24814.740234375;24786.779296875;24814.529296875;0
2026-01-05 08:55:00;24814.669921875;24825.41015625;24792.2109375;24793.33984375;0
2026-01-05 09:00:00;24793.759765625;24797.189453125;24775.3203125;24791.599609375;0
2026-01-05 09:05:00;24791.140625;24807.009765625;24789.3203125;24791.169921875;0
2026-01-05 09:10:00;24791.4296875;24796.44921875;24785.25;24788.7890625;0
2026-01-05 09:15:00;24788.7890625;24790.25;24766.9296875;24771.560546875;0
2026-01-05 09:20:00;24771.779296875;24783.859375;24755.970703125;24756.01953125;0
2026-01-05 09:25:00;24755.75;24755.75;24732.359375;24733.359375;0
2026-01-05 09:30:00;24732.7109375;24732.7109375;24718.890625;24729.94921875;0
2026-01-05 09:35:00;24729.94921875;24746.58984375;24723.58984375;24746.349609375;0
2026-01-05 09:40:00;24746.349609375;24759.880859375;24744.849609375;24759.33984375;0
2026-01-05 09:45:00;24759.380859375;24766.1796875;24755.560546875;24764.23046875;0
2026-01-05 09:50:00;24764.23046875;24775.30078125;24762.05078125;24764.3203125;0
