datetime;open;high;low;close;volume
2026-01-07 08:00:00;24995;25015.119140625;24982.619140625;25005.55078125;0
2026-01-07 08:05:00;25005.689453125;25029.640625;24999.76953125;25025.91015625;0
2026-01-07 08:10:00;25025.880859375;25027.1796875;25006.7109375;25008.890625;0
2026-01-07 08:15:00;25010.16015625;25026.099609375;25009.869140625;25013.380859375;0
2026-01-07 08:20:00;25013.880859375;25028.900390625;25009.890625;25016.05078125;0
2026-01-07 08:25:00;25016.05078125;25016.05078125;24991.740234375;24991.740234375;0
2026-01-07 08:30:00;24991.48046875;25022.33984375;24987.169921875;25020.580078125;0
2026-01-07 08:35:00;25020.91015625;25030.759765625;25018.939453125;25027.859375;0
2026-01-07 08:40:00;25027.859375;25028.990234375;25010.7890625;25026.240234375;0
2026-01-07 08:45:00;25026.240234375;25035.130859375;25002.98046875;25004.2890625;0
2026-01-07 08:50:00;25004.19921875;25004.5;24992.849609375;25000.75;0
2026-01-07 08:55:00;25000.75;25015.439453125;24995.390625;24998.669921875;0
2026-01-07 09:00:00;24997.080078125;25013.669921875;24991.369140625;25007.119140625;0
2026-01-07 09:05:00;25007.119140625;25007.119140625;24985.8203125;24993.76953125;0
2026-01-07 09:10:00;24993.76953125;25010.66015625;24992.830078125;25002.439453125;0
2026-01-07 09:15:00;25002.439453125;25003.509765625;24987.44921875;24996.369140625;0
2026-01-07 09:20:00;24996.369140625;25004.23046875;24992.08984375;24994.98046875;0
2026-01-07 09:25:00;24994.98046875;25007.900390625;24993.16015625;25007.5703125;0
2026-01-07 09:30:00;25007.849609375;25024.6796875;25005.390625;25024.099609375;0
2026-01-07 09:35:00;25024.75;25031.919921875;25000.990234375;25001.580078125;0
2026-01-07 09:40:00;25001.580078125;25012.060546875;24989.75;25007.25;0
2026-01-07 09:45:00;25007.25;25028.560546875;25006.439453125;25026.119140625;0
2026-01-07 09:50:00;25026.330078125;25030.259765625;25013.640625;25020.470703125;0
2026-01-07 09:55:00;25020.470703125;25024.240234375;25017.48046875;25023.220703125;0
2026-01-07 10:00:00;25023.869140625;25037.990234375;25017.599609375;25036.970703125;0
2026-01-07 10:05:00;25037.509765625;25049.3203125;25037.509765625;25045.169921875;0
2026-01-07 10:10:00;25043.48046875;25076.55078125;25043.48046875;25075.830078125;0
2026-01-07 10:15:00;25075.830078125;25086.439453125;25069.6796875;25071.16015625;0
2026-01-07 10:20:00;25071.689453125;25072.4609375;25054.33984375;25059.08984375;0
2026-01-07 10:25:00;25059.509765625;25062.390625;25047.94921875;25049.08984375;0
2026-01-07 10:30:00;25049.08984375;25049.08984375;25037.619140625;25037.619140625;0
2026-01-07 10:35:00;25037.48046875;25050.609375;25037.19921875;25045.26953125;0
2026-01-07 10:40:00;25045.76953125;25057.869140625;25045.76953125;25056.5703125;0
2026-01-07 10:45:00;25056.5703125;25065.279296875;25054.880859375;25063.55078125;0
2026-01-07 10:50:00;25063.640625;25070.23046875;25057.939453125;25059.1796875;0
2026-01-07 10:55:00;25059.720703125;25063.94921875;25054.98046875;25061.810546875;0
2026-01-07 11:00:00;25061.689453125;25070.5390625;25060.810546875;25070.5390625;0
2026-01-07 11:05:00;25070.5390625;25075.830078125;25068.599609375;25073.140625;0
2026-01-07 11:10:00;25073.279296875;25073.30078125;25062.009765625;25064.1796875;0
2026-01-07 11:15:00;25064.1796875;25072.439453125;25064.1796875;25067.029296875;0
2026-01-07 11:20:00;25067.869140625;25068.41015625;25052.1796875;25056.109375;0
2026-01-07 11:25:00;25056.4296875;25060.119140625;25050.650390625;25056.509765625;0
2026-01-07 11:30:00;25056.75;25059.619140625;25042.279296875;25042.849609375;0
2026-01-07 11:35:00;25042.66015625;25044.169921875;25035.0390625;25039.9296875;0
2026-01-07 11:40:00;25040.580078125;25051.529296875;25040.580078125;25048.7890625;0
2026-01-07 11:45:00;25048.7890625;25051.900390625;25043.2890625;25045.740234375;0
2026-01-07 11:50:00;25045.740234375;25052.7890625;25040.3203125;25051.990234375;0
2026-01-07 11:55:00;25051.990234375;25056.140625;25049.880859375;25053.810546875;0
2026-01-07 12:00:00;25053.220703125;25053.220703125;25035.169921875;25042.23046875;0
