datetime;open;high;low;close;volume
2026-02-25 08:00:00;25051.83984375;25075.310546875;25046.439453125;25075.310546875;0
2026-02-25 08:05:00;25075.76953125;25090.279296875;25029.439453125;25038.48046875;0
2026-02-25 08:10:00;25038.48046875;25057.900390625;25018.140625;25018.140625;0
2026-02-25 08:15:00;25018.990234375;25047.720703125;24988.609375;25047.580078125;0
2026-02-25 08:20:00;25049.650390625;25070.73046875;25026.310546875;25026.390625;0
2026-02-25 08:25:00;25026.390625;25056.6796875;25023.6796875;25049.4296875;0
2026-02-25 08:30:00;25049.4296875;25059.470703125;25019.169921875;25019.169921875;0
2026-02-25 08:35:00;25018.94921875;25048.380859375;25017.169921875;25040.060546875;0
2026-02-25 08:40:00;25040.130859375;25055.759765625;25034.119140625;25055.009765625;0
2026-02-25 08:45:00;25055.009765625;25057.23046875;25038.779296875;25051.5390625;0
2026-02-25 08:50:00;25052.580078125;25060.16015625;25034.720703125;25037.08984375;0
2026-02-25 08:55:00;25037.08984375;25046.1796875;25034.48046875;25046.1796875;0
2026-02-25 09:00:00;25046.029296875;25049.58984375;25028.6796875;25028.8203125;0
2026-02-25 09:05:00;25028.8203125;25033.330078125;25016.4609375;25032.849609375;0
2026-02-25 09:10:00;25032.9296875;25049.4609375;25032.9296875;25049.349609375;0
2026-02-25 09:15:00;25049.48046875;25056.0390625;25042.44921875;25050.41015625;0
2026-02-25 09:20:00;25050.109375;25054.83984375;25043.240234375;25046.919921875;0
2026-02-25 09:25:00;25047.150390625;25053.939453125;25045.6796875;25049.26953125;0
2026-02-25 09:30:00;25049.33984375;25050.2890625;25036.19921875;25042.390625;0
2026-02-25 09:35:00;25042.0703125;25042.349609375;25032.640625;25041.720703125;0
2026-02-25 09:40:00;25041.98046875;25057.080078125;25037.810546875;25056.75;0
2026-02-25 09:45:00;25056.2109375;25060.400390625;25049.759765625;25052.23046875;0
2026-02-25 09:50:00;25052.23046875;25061.5;25051.470703125;25060.8203125;0
2026-02-25 09:55:00;25060.890625;25067.2109375;25054.48046875;25065.099609375;0
2026-02-25 10:00:00;25065.25;25075.55078125;25057.599609375;25061.490234375;0
2026-02-25 10:05:00;25061.51953125;25071.80078125;25053.529296875;25068.169921875;0
2026-02-25 10:10:00;25068.169921875;25074.630859375;25064.73046875;25069.900390625;0
2026-02-25 10:15:00;25069.900390625;25091.80078125;25069.130859375;25090.66015625;0
2026-02-25 10:20:00;25090.66015625;25099.23046875;25087.509765625;25095.509765625;0
2026-02-25 10:25:00;25095.509765625;25095.619140625;25079.51953125;25082.009765625;0
2026-02-25 10:30:00;25082.009765625;25087.619140625;25073.55078125;25073.55078125;0
2026-02-25 10:35:00;25073.740234375;25088.740234375;25071.23046875;25085.6796875;0
2026-02-25 10:40:00;25085.650390625;25094.849609375;25085.650390625;25090.759765625;0
2026-02-25 10:45:00;25090.759765625;25103.80078125;25088.849609375;25103.439453125;0
2026-02-25 10:50:00;25101.48046875;25102.599609375;25079.0390625;25080.55078125;0
2026-02-25 10:55:00;25080.55078125;25085.529296875;25070.669921875;25075.349609375;0
2026-02-25 11:00:00;25075.470703125;25086.130859375;25070.91015625;25082.41015625;0
2026-02-25 11:05:00;25082.41015625;25095.240234375;25077.689453125;25091.509765625;0
2026-02-25 11:10:00;25090.26953125;25099.4609375;25090.26953125;25095.279296875;0
2026-02-25 11:15:00;25095.759765625;25101.279296875;25090.369140625;25090.369140625;0
2026-02-25 11:20:00;25090.369140625;25090.369140625;25070.529296875;25071.939453125;0
2026-02-25 11:25:00;25071.83984375;25080.560546875;25070.3203125;25080.560546875;0
2026-02-25 11:30:00;25080.6796875;25088.83984375;25079.669921875;25086.919921875;0
2026-02-25 11:35:00;25086.919921875;25100.16015625;25085.9296875;25098.759765625;0
2026-02-25 11:40:00;25098.759765625;25103.33984375;25094.490234375;25100.5390625;0
2026-02-25 11:45:00;25100.5390625;25101.26953125;25089.8203125;25089.970703125;0
2026-02-25 11:50:00;25089.58984375;25094.41015625;25086.619140625;25093.990234375;0
2026-02-25 11:55:00;25093.990234375;25098.330078125;25091.359375;25091.359375;0
2026-02-25 12:00:00;25086.189453125;25102.1796875;25086.189453125;25099.80078125;0
2026-02-25 12:05:00;25099.369140625;25101.6796875;25093.359375;25095.439453125;0
2026-02-25 12:10:00;25094.869140625;25097.9296875;25091.859375;25096.119140625;0
2026-02-25 12:15:00;25096.240234375;25108.1796875;25096.01953125;25106.779296875;0
2026-02-25 12:20:00;25106.41015625;25123.380859375;25105.94921875;25114.150390625;0
2026-02-25 12:25:00;25113.990234375;25113.990234375;25098.849609375;25103.5390625;0
2026-02-25 12:30:00;25103.5390625;25104.849609375;25095.779296875;25101.900390625;0
2026-02-25 12:35:00;25101.900390625;25107.23046875;25097.80078125;25097.80078125;0
2026-02-25 12:40:00;25097.80078125;25099.400390625;25079.689453125;25082.810546875;0
2026-02-25 12:45:00;25082.669921875;25091.029296875;25081.41015625;25081.529296875;0
2026-02-25 12:50:00;25081.41015625;25086.6796875;25079.619140625;25086.5390625;0
2026-02-25 12:55:00;25086.720703125;25088;25078.109375;25081.740234375;0
2026-02-25 13:00:00;25081.740234375;25090.509765625;25077.060546875;25081.94921875;0
2026-02-25 13:05:00;25081.94921875;25095.8203125;25081.94921875;25090.1796875;0
2026-02-25 13:10:00;25090.1796875;25097.23046875;25087.060546875;25097.169921875;0
2026-02-25 13:15:00;25097.169921875;25102.939453125;25091.05078125;25097.7890625;0
2026-02-25 13:20:00;25097.7890625;25102.23046875;25095.7890625;25101.41015625;0
2026-02-25 13:25:00;25101.439453125;25110.650390625;25098.66015625;25107.650390625;0
2026-02-25 13:30:00;25107.650390625;25108.330078125;25091.30078125;25093.23046875;0
2026-02-25 13:35:00;25092.810546875;25116.259765625;25092.810546875;25113.5703125;0
2026-02-25 13:40:00;25115.400390625;25138.740234375;25114.310546875;25132.810546875;0
2026-02-25 13:45:00;25133.4609375;25146.19921875;25127.5;25140.150390625;0
2026-02-25 13:50:00;25140.060546875;25150.900390625;25137.5390625;25143.8203125;0
2026-02-25 13:55:00;25143.8203125;25159.080078125;25142.4609375;25148.689453125;0
2026-02-25 14:00:00;25148.689453125;25153.359375;25146.94921875;25151.080078125;0
2026-02-25 14:05:00;25150.91015625;25156.369140625;25135.779296875;25136.4296875;0
2026-02-25 14:10:00;25136.4296875;25141.779296875;25130.189453125;25136.5;0
