datetime;open;high;low;close;volume
2026-01-14 08:00:00;25429.75;25434.720703125;25420.919921875;25421.26953125;0
2026-01-14 08:05:00;25421.98046875;25438.279296875;25416.150390625;25433.94921875;0
2026-01-14 08:10:00;25434.05078125;25449.08984375;25432.939453125;25445.900390625;0
2026-01-14 08:15:00;25445.900390625;25461.359375;25438.6796875;25448.130859375;0
2026-01-14 08:20:00;25450.259765625;25451.83984375;25433.9296875;25443.080078125;0
2026-01-14 08:25:00;25441.880859375;25446.779296875;25433.109375;25445.359375;0
2026-01-14 08:30:00;25445.2890625;25449.419921875;25437.30078125;25442.150390625;0
2026-01-14 08:35:00;25442.470703125;25446.6796875;25424.73046875;25424.73046875;0
2026-01-14 08:40:00;25424.73046875;25426.359375;25410.970703125;25418.369140625;0
2026-01-14 08:45:00;25418.369140625;25423.83984375;25412.439453125;25418.19921875;0
2026-01-14 08:50:00;25417.330078125;25420.44921875;25406.5390625;25420.25;0
2026-01-14 08:55:00;25420.689453125;25438.970703125;25417.470703125;25433.30078125;0
2026-01-14 09:00:00;25433.759765625;25439.5;25422.640625;25423.669921875;0
2026-01-14 09:05:00;25423.640625;25423.669921875;25399.109375;25399.109375;0
2026-01-14 09:10:00;25398.720703125;25404.529296875;25390.189453125;25397.169921875;0
2026-01-14 09:15:00;25397.599609375;25397.599609375;25387.990234375;25389.109375;0
2026-01-14 09:20:00;25389.189453125;25402.08984375;25386.26953125;25402.08984375;0
2026-01-14 09:25:00;25402.08984375;25412.759765625;25402.05078125;25405.490234375;0
2026-01-14 09:30:00;25405.490234375;25413.6796875;25403.220703125;25413.580078125;0
2026-01-14 09:35:00;25413.580078125;25416.55078125;25398.150390625;25406.8203125;0
2026-01-14 09:40:00;25405.94921875;25408.25;25398.369140625;25398.4296875;0
2026-01-14 09:45:00;25398.4296875;25402.23046875;25393.2109375;25395.5703125;0
2026-01-14 09:50:00;25395.5703125;25396.9609375;25385.669921875;25396.9609375;0
2026-01-14 09:55:00;25396.9609375;25400.400390625;25391.369140625;25399.140625;0
2026-01-14 10:00:00;25399.509765625;25409.029296875;25399.080078125;25405.400390625;0
2026-01-14 10:05:00;25405.400390625;25410.0390625;25399.2109375;25401.9609375;0
2026-01-14 10:10:00;25401.900390625;25402.669921875;25389.66015625;25389.66015625;0
2026-01-14 10:15:00;25389.66015625;25389.66015625;25375.630859375;25375.630859375;0
2026-01-14 10:20:00;25376.119140625;25376.119140625;25354.7890625;25359.01953125;0
2026-01-14 10:25:00;25359.01953125;25362.83984375;25352.2109375;25356.08984375;0
2026-01-14 10:30:00;25356.08984375;25357.23046875;25321.130859375;25325.58984375;0
2026-01-14 10:35:00;25325.58984375;25338.330078125;25318.5703125;25337.9296875;0
2026-01-14 10:40:00;25337.9296875;25340.33984375;25319.890625;25323.44921875;0
2026-01-14 10:45:00;25323.44921875;25330.150390625;25318.869140625;25326.029296875;0
2026-01-14 10:50:00;25325.48046875;25336.029296875;25324.30078125;25328.05078125;0
2026-01-14 10:55:00;25328.05078125;25345.33984375;25326.7890625;25337.3203125;0
2026-01-14 11:00:00;25336.439453125;25336.55078125;25322.58984375;25323.189453125;0
2026-01-14 11:05:00;25323.189453125;25337.830078125;25314.779296875;25337.76953125;0
2026-01-14 11:10:00;25337.76953125;25346.220703125;25333.880859375;25333.880859375;0
2026-01-14 11:15:00;25334.08984375;25335.0390625;25319.689453125;25320.98046875;0
2026-01-14 11:20:00;25320.98046875;25332.73046875;25320.98046875;25328.310546875;0
2026-01-14 11:25:00;25328.310546875;25334.740234375;25325.330078125;25325.330078125;0
2026-01-14 11:30:00;25325.7890625;25333.240234375;25325.7890625;25326.66015625;0
2026-01-14 11:35:00;25326.66015625;25332.279296875;25316.0703125;25317.810546875;0
2026-01-14 11:40:00;25318.16015625;25320.16015625;25300.73046875;25305.970703125;0
2026-01-14 11:45:00;25305.970703125;25316.8203125;25303.599609375;25316.8203125;0
2026-01-14 11:50:00;25316.8203125;25324.970703125;25316.8203125;25318.890625;0
2026-01-14 11:55:00;25318.890625;25321.990234375;25314.560546875;25315.58984375;0
2026-01-14 12:00:00;25315.05078125;25315.3203125;25298.859375;25303.919921875;0
2026-01-14 12:05:00;25303.919921875;25308.75;25300.69921875;25307.4296875;0
2026-01-14 12:10:00;25307.4296875;25322.900390625;25307.400390625;25320.19921875;0
2026-01-14 12:15:00;25320.19921875;25320.880859375;25315.44921875;25319.359375;0
2026-01-14 12:20:00;25319.359375;25338.01953125;25319.359375;25337.890625;0
2026-01-14 12:25:00;25337.890625;25341.48046875;25320.130859375;25321.609375;0
2026-01-14 12:30:00;25321.650390625;25338.119140625;25318.7109375;25336.05078125;0
2026-01-14 12:35:00;25335.720703125;25343.939453125;25335.720703125;25343.939453125;0
2026-01-14 12:40:00;25343.939453125;25345.51953125;25336.3203125;25345.130859375;0
2026-01-14 12:45:00;25345.130859375;25349.01953125;25333.169921875;25333.30078125;0
2026-01-14 12:50:00;25333.30078125;25339.91015625;25330.23046875;25335.25;0
2026-01-14 12:55:00;25332.94921875;25337.30078125;25328.7109375;25335.759765625;0
2026-01-14 13:00:00;25335.759765625;25346.509765625;25323.279296875;25323.279296875;0
2026-01-14 13:05:00;25323.279296875;25323.80078125;25296.640625;25306.779296875;0
2026-01-14 13:10:00;25307.330078125;25311.490234375;25300.66015625;25301.609375;0
2026-01-14 13:15:00;25301.970703125;25319.16015625;25299.94921875;25310.6796875;0
2026-01-14 13:20:00;25310.6796875;25315.73046875;25302.9609375;25310.109375;0
2026-01-14 13:25:00;25309.609375;25309.609375;25302.26953125;25303.490234375;0
2026-01-14 13:30:00;25303.41015625;25311.630859375;25296.369140625;25298.19921875;0
2026-01-14 13:35:00;25297.91015625;25302.98046875;25291.3203125;25300.1796875;0
2026-01-14 13:40:00;25300.1796875;25303.119140625;25288.48046875;25293.0390625;0
2026-01-14 13:45:00;25293.5703125;25294.2890625;25285.01953125;25287.689453125;0
2026-01-14 13:50:00;25287.689453125;25304.650390625;25287.689453125;25303.140625;0
2026-01-14 13:55:00;25303.080078125;25303.080078125;25289.66015625;25292.560546875;0
2026-01-14 14:00:00;25293.08984375;25309.4296875;25292.30078125;25306.990234375;0
2026-01-14 14:05:00;25306.91015625;25312.76953125;25301.099609375;25311.390625;0
2026-01-14 14:10:00;25312.240234375;25321.689453125;25306.439453125;25321.689453125;0
2026-01-14 14:15:00;25321.689453125;25328.76953125;25319.689453125;25320.220703125;0
2026-01-14 14:20:00;25320.26953125;25320.26953125;25307.6796875;25312.099609375;0
2026-01-14 14:25:00;25311.880859375;25316.349609375;25299;25302.66015625;0
2026-01-14 14:30:00;25305.66015625;25310.650390625;25292.05078125;25307.5703125;0
2026-01-14 14:35:00;25306.599609375;25323.619140625;25306.189453125;25315.98046875;0
2026-01-14 14:40:00;25315.66015625;25322.599609375;25292.80078125;25294.529296875;0
2026-01-14 14:45:00;25295.140625;25316.650390625;25289.5390625;25307.58984375;0
2026-01-14 14:50:00;25307.400390625;25311.349609375;25290.080078125;25307.3203125;0
2026-01-14 14:55:00;25307.189453125;25308.189453125;25286.529296875;25286.6796875;0
2026-01-14 15:00:00;25290.169921875;25305.33984375;25281.169921875;25305.33984375;0
2026-01-14 15:05:00;25305.439453125;25322.01953125;25301.7890625;25313.380859375;0
2026-01-14 15:10:00;25313.380859375;25359.4609375;25306.619140625;25339.5703125;0
2026-01-14 15:15:00;25339.109375;25342.73046875;25327.650390625;25334.5;0
2026-01-14 15:20:00;25334.5;25335.599609375;25325.830078125;25329.51953125;0
2026-01-14 15:25:00;25329.51953125;25329.75;25310.560546875;25312.240234375;0
2026-01-14 15:30:00;25312.240234375;25312.240234375;25288.140625;25298.650390625;0
2026-01-14 15:35:00;25297.009765625;25299.900390625;25283.669921875;25293;0
2026-01-14 15:40:00;25293;25314.080078125;25291.23046875;25298.869140625;0
2026-01-14 15:45:00;25298.869140625;25302.400390625;25271.720703125;25272;0
2026-01-14 15:50:00;25271.919921875;25288.30078125;25268.26953125;25286.990234375;0
2026-01-14 15:55:00;25287.130859375;25296.19921875;25279.830078125;25280.609375;0
2026-01-14 16:00:00;25282.060546875;25283.19921875;25271.419921875;25281.83984375;0
2026-01-14 16:05:00;25281.83984375;25285.80078125;25271.25;25277.669921875;0
2026-01-14 16:10:00;25277.669921875;25291.619140625;25277.669921875;25288.73046875;0
2026-01-14 16:15:00;25288.73046875;25296.51953125;25285.060546875;25291.470703125;0
2026-01-14 16:20:00;25291.470703125;25314.0390625;25291.470703125;25313.560546875;0
2026-01-14 16:25:00;25313.130859375;25314.83984375;25303.48046875;25314.73046875;0
2026-03-03 16:30:00;23790.650390625;23790.650390625;23790.650390625;23790.650390625;0
