datetime;open;high;low;close;volume
2026-02-18 08:00:00;25128.400390625;25145.330078125;25123.0390625;25141.630859375;0
2026-02-18 08:05:00;25143.169921875;25160.189453125;25134.9296875;25157.779296875;0
2026-02-18 08:10:00;25159.380859375;25159.380859375;25109.5390625;25113.80078125;0
2026-02-18 08:15:00;25113.80078125;25170.19921875;25108.619140625;25157.9296875;0
2026-02-18 08:20:00;25158.41015625;25163.25;25128.689453125;25128.689453125;0
2026-02-18 08:25:00;25129.30078125;25130.650390625;25104.619140625;25113.599609375;0
2026-02-18 08:30:00;25112.69921875;25145.66015625;25112.69921875;25140.16015625;0
2026-02-18 08:35:00;25140.5;25147.240234375;25132.05078125;25145.849609375;0
2026-02-18 08:40:00;25145.779296875;25151.609375;25132.720703125;25141.669921875;0
2026-02-18 08:45:00;25141.669921875;25146.630859375;25124.630859375;25131.759765625;0
2026-02-18 08:50:00;25131.48046875;25136.939453125;25124.9296875;25129.3203125;0
2026-02-18 08:55:00;25128.439453125;25174.73046875;25128.349609375;25166.0390625;0
2026-02-18 09:00:00;25165.939453125;25179.220703125;25163.919921875;25176.849609375;0
2026-02-18 09:05:00;25176.26953125;25179.0703125;25153.880859375;25159.490234375;0
2026-02-18 09:10:00;25159.490234375;25162.94921875;25146.2890625;25156.109375;0
2026-02-18 09:15:00;25156.109375;25160.5;25138.58984375;25141.0703125;0
2026-02-18 09:20:00;25140.58984375;25144.380859375;25125.109375;25143.5390625;0
2026-02-18 09:25:00;25144.05078125;25160.7109375;25144.05078125;25157.05078125;0
2026-02-18 09:30:00;25157.150390625;25173.619140625;25150.970703125;25167.490234375;0
2026-02-18 09:35:00;25167.490234375;25185.630859375;25167.08984375;25184.26953125;0
2026-02-18 09:40:00;25184.029296875;25189.4609375;25172.640625;25188.080078125;0
2026-02-18 09:45:00;25188.58984375;25200.359375;25182.720703125;25185.119140625;0
2026-02-18 09:50:00;25186.349609375;25195.419921875;25178.0390625;25189.849609375;0
2026-02-18 09:55:00;25189.849609375;25198.859375;25187.83984375;25195.779296875;0
2026-02-18 10:00:00;25195.310546875;25205.9609375;25185.470703125;25205.9609375;0
2026-02-18 10:05:00;25205.119140625;25209.849609375;25201.48046875;25201.5703125;0
2026-02-18 10:10:00;25202.029296875;25212.630859375;25198.01953125;25203.51953125;0
2026-02-18 10:15:00;25203.16015625;25205.609375;25197.470703125;25201.48046875;0
2026-02-18 10:20:00;25201.48046875;25207.76953125;25190.060546875;25193.359375;0
2026-02-18 10:25:00;25193.359375;25206.490234375;25191.599609375;25205.220703125;0
2026-02-18 10:30:00;25205.220703125;25205.740234375;25195.76953125;25196.41015625;0
2026-02-18 10:35:00;25196.759765625;25206.7109375;25195.69921875;25202.150390625;0
2026-02-18 10:40:00;25201.80078125;25215.359375;25201.80078125;25215.359375;0
2026-02-18 10:45:00;25215.4609375;25221.7109375;25214.26953125;25215.330078125;0
2026-02-18 10:50:00;25215.330078125;25225.869140625;25207.16015625;25223.490234375;0
2026-02-18 10:55:00;25223.490234375;25244.390625;25218.470703125;25243.029296875;0
2026-02-18 11:00:00;25242.83984375;25265.94921875;25242.58984375;25256.630859375;0
2026-02-18 11:05:00;25256.91015625;25259.16015625;25242.400390625;25244.19921875;0
2026-02-18 11:10:00;25244.48046875;25245.359375;25224.58984375;25232.0703125;0
2026-02-18 11:15:00;25232.119140625;25236.990234375;25218.609375;25227.240234375;0
2026-02-18 11:20:00;25227.470703125;25238.470703125;25227.060546875;25235.759765625;0
2026-02-18 11:25:00;25235.689453125;25241.23046875;25229.0390625;25234.490234375;0
2026-02-18 11:30:00;25234.419921875;25234.419921875;25206.939453125;25206.939453125;0
2026-02-18 11:35:00;25206.939453125;25214.01953125;25202.349609375;25206.640625;0
2026-02-18 11:40:00;25206.5703125;25208.419921875;25195.4296875;25200.529296875;0
2026-02-18 11:45:00;25200.529296875;25213.779296875;25200.060546875;25210.859375;0
2026-02-18 11:50:00;25210.859375;25213.30078125;25202.759765625;25210.810546875;0
2026-02-18 11:55:00;25210.740234375;25212.919921875;25202.990234375;25203.740234375;0
2026-02-18 12:00:00;25203.990234375;25222.599609375;25200.48046875;25218.640625;0
2026-02-18 12:05:00;25220.880859375;25234.919921875;25208.880859375;25225.029296875;0
2026-02-18 12:10:00;25224.669921875;25243.01953125;25224.669921875;25243.01953125;0
2026-02-18 12:15:00;25242.970703125;25247.279296875;25238.140625;25247.05078125;0
2026-02-18 12:20:00;25247.05078125;25247.140625;25224.740234375;25229.23046875;0
2026-02-18 12:25:00;25229.130859375;25234.990234375;25208.33984375;25213.919921875;0
2026-02-18 12:30:00;25214.19921875;25217.58984375;25181.7890625;25181.7890625;0
2026-02-18 12:35:00;25182.01953125;25184.94921875;25176.490234375;25182.76953125;0
2026-02-18 12:40:00;25183.0390625;25188.23046875;25176.1796875;25186.25;0
2026-02-18 12:45:00;25186.25;25201.140625;25185.7890625;25201.140625;0
2026-02-18 12:50:00;25201.220703125;25208.599609375;25201.220703125;25204.05078125;0
2026-02-18 12:55:00;25203.939453125;25212.939453125;25196.599609375;25209.880859375;0
2026-02-18 13:00:00;25209.7890625;25212.640625;25196.69921875;25196.69921875;0
2026-02-18 13:05:00;25196.630859375;25197.4296875;25181.890625;25190.8203125;0
2026-02-18 13:10:00;25190.900390625;25201.220703125;25190.7109375;25197.16015625;0
2026-02-18 13:15:00;25197.220703125;25200.69921875;25170.599609375;25172.169921875;0
2026-02-18 13:20:00;25172.259765625;25176.890625;25163.5703125;25176.890625;0
2026-02-18 13:25:00;25177.630859375;25189.01953125;25175.98046875;25187.0703125;0
2026-02-18 13:30:00;25187.560546875;25192.41015625;25174.2109375;25180.330078125;0
2026-02-18 13:35:00;25180.66015625;25187.9296875;25176.619140625;25185.3203125;0
2026-02-18 13:40:00;25185.3203125;25188.76953125;25171.609375;25176.08984375;0
2026-02-18 13:45:00;25176.08984375;25176.33984375;25147.869140625;25152.970703125;0
2026-02-18 13:50:00;25153.1796875;25153.7890625;25133.359375;25137.19921875;0
2026-02-18 13:55:00;25136.529296875;25139.330078125;25113.009765625;25118.7890625;0
2026-02-18 14:00:00;25118.7890625;25123.7890625;25100.919921875;25120.05078125;0
2026-02-18 14:05:00;25119.76953125;25136.830078125;25116.400390625;25136.830078125;0
2026-02-18 14:10:00;25137.19921875;25143.169921875;25132.5703125;25133.19921875;0
2026-02-18 14:15:00;25133.19921875;25146.30078125;25122.5703125;25127.6796875;0
2026-02-18 14:20:00;25127.6796875;25148.30078125;25127.6796875;25148.30078125;0
2026-02-18 14:25:00;25148.189453125;25149.41015625;25133.890625;25140.859375;0
2026-02-18 14:30:00;25141.01953125;25163.7109375;25117.91015625;25155.2109375;0
2026-02-18 14:35:00;25154.880859375;25187.83984375;25149.939453125;25185.220703125;0
2026-02-18 14:40:00;25185.720703125;25213.380859375;25183.51953125;25208.6796875;0
2026-02-18 14:45:00;25208.240234375;25209.8203125;25188.529296875;25192.5;0
