datetime;open;high;low;close;volume
2026-01-26 08:00:00;24890.30078125;24901.58984375;24877.9296875;24900.259765625;0
2026-01-26 08:05:00;24900.689453125;24904.189453125;24883.359375;24890.6796875;0
2026-01-26 08:10:00;24890.640625;24896.169921875;24875.490234375;24888.220703125;0
2026-01-26 08:15:00;24888.220703125;24901.0390625;24885.580078125;24898.9609375;0
2026-01-26 08:20:00;24898.9609375;24914.470703125;24894.400390625;24914.220703125;0
2026-01-26 08:25:00;24913.75;24913.75;24894.109375;24895.330078125;0
2026-01-26 08:30:00;24895.41015625;24899.6796875;24878.66015625;24879.55078125;0
2026-01-26 08:35:00;24880;24892.259765625;24876.349609375;24879.990234375;0
2026-01-26 08:40:00;24879.990234375;24890.58984375;24870.5703125;24890.58984375;0
2026-01-26 08:45:00;24891.849609375;24898.279296875;24877.970703125;24878.849609375;0
2026-01-26 08:50:00;24878.849609375;24884.30078125;24874.94921875;24879.5390625;0
2026-01-26 08:55:00;24879.5390625;24881.08984375;24872.7890625;24880.849609375;0
2026-01-26 09:00:00;24880.849609375;24888.310546875;24872.869140625;24885.5703125;0
2026-01-26 09:05:00;24885.5703125;24893.849609375;24885.5703125;24888.759765625;0
2026-01-26 09:10:00;24888.6796875;24889.25;24858.16015625;24858.470703125;0
2026-01-26 09:15:00;24858.470703125;24864.900390625;24845.4296875;24846.0390625;0
2026-01-26 09:20:00;24845.939453125;24847.01953125;24830.6796875;24836.759765625;0
2026-01-26 09:25:00;24836.779296875;24843.099609375;24834.369140625;24842.48046875;0
2026-01-26 09:30:00;24842.619140625;24844.2109375;24833.859375;24843.259765625;0
2026-01-26 09:35:00;24843.259765625;24843.720703125;24813.630859375;24813.98046875;0
2026-01-26 09:40:00;24813.98046875;24818.619140625;24808.640625;24809.48046875;0
2026-01-26 09:45:00;24808.25;24814.099609375;24802.849609375;24805.029296875;0
2026-01-26 09:50:00;24804.939453125;24806.130859375;24790.740234375;24796.509765625;0
2026-01-26 09:55:00;24796.509765625;24807.689453125;24796.189453125;24807.689453125;0
2026-01-26 10:00:00;24807.689453125;24813.939453125;24799.0703125;24800.9609375;0
2026-01-26 10:05:00;24800.9609375;24812.220703125;24799.779296875;24799.919921875;0
2026-01-26 10:10:00;24800.23046875;24819.66015625;24799.880859375;24819.66015625;0
2026-01-26 10:15:00;24819.66015625;24831.0390625;24816.7109375;24819.359375;0
2026-01-26 10:20:00;24818.830078125;24829.310546875;24815.720703125;24829.310546875;0
2026-01-26 10:25:00;24828.48046875;24841.640625;24828.380859375;24836.01953125;0
2026-01-26 10:30:00;24836.3203125;24838.560546875;24827.4296875;24833.8203125;0
2026-01-26 10:35:00;24833.890625;24850.689453125;24833.8203125;24844.830078125;0
2026-01-26 10:40:00;24845.19921875;24845.369140625;24837.490234375;24838.150390625;0
2026-01-26 10:45:00;24838.26953125;24841.91015625;24836.439453125;24838.029296875;0
2026-01-26 10:50:00;24838.029296875;24839;24824.109375;24824.529296875;0
2026-01-26 10:55:00;24824.529296875;24825.330078125;24813.26953125;24815.470703125;0
2026-01-26 11:00:00;24815.740234375;24824.669921875;24814.470703125;24819.66015625;0
2026-01-26 11:05:00;24819.560546875;24832.6796875;24819.560546875;24831.810546875;0
2026-01-26 11:10:00;24831.880859375;24835.26953125;24829.1796875;24833.509765625;0
2026-01-26 11:15:00;24833.509765625;24842.509765625;24832.130859375;24841.529296875;0
2026-01-26 11:20:00;24841.529296875;24852.5703125;24839.279296875;24848.580078125;0
2026-01-26 11:25:00;24848.580078125;24857.5390625;24848.119140625;24855.640625;0
2026-01-26 11:30:00;24855.5703125;24859.009765625;24851.390625;24854.5390625;0
2026-01-26 11:35:00;24854.5390625;24854.5390625;24848.08984375;24852.01953125;0
2026-01-26 11:40:00;24852.01953125;24853.19921875;24847.359375;24848.779296875;0
2026-01-26 11:45:00;24848.779296875;24849.5390625;24840.140625;24844.33984375;0
2026-01-26 11:50:00;24844.33984375;24845.98046875;24842.630859375;24845.220703125;0
2026-01-26 11:55:00;24844.9609375;24852.830078125;24844.8203125;24848.98046875;0
2026-01-26 12:00:00;24848.75;24875.220703125;24848.75;24874.640625;0
2026-01-26 12:05:00;24875.259765625;24885.169921875;24874.439453125;24879.689453125;0
2026-01-26 12:10:00;24879.689453125;24890.8203125;24879.689453125;24884.26953125;0
2026-01-26 12:15:00;24884.470703125;24891.619140625;24874.80078125;24874.939453125;0
2026-01-26 12:20:00;24874.939453125;24885.16015625;24874.080078125;24884.400390625;0
2026-01-26 12:25:00;24884.75;24895.76953125;24883.30078125;24884.3203125;0
2026-01-26 12:30:00;24884.3203125;24890.060546875;24883.4296875;24889.16015625;0
2026-01-26 12:35:00;24889.16015625;24897.220703125;24889.140625;24896.189453125;0
2026-01-26 12:40:00;24896.189453125;24896.189453125;24886.73046875;24886.73046875;0
2026-01-26 12:45:00;24886.73046875;24890.109375;24878.390625;24881.4296875;0
2026-01-26 12:50:00;24881.4296875;24887.76953125;24875.25;24884.650390625;0
2026-01-26 12:55:00;24884.650390625;24891.830078125;24884.650390625;24886.5703125;0
2026-01-26 13:00:00;24886.5703125;24890.990234375;24886.25;24887.390625;0
2026-01-26 13:05:00;24887.2890625;24890.529296875;24885.80078125;24886.2890625;0
2026-01-26 13:10:00;24886.099609375;24888.2109375;24880.689453125;24886.140625;0
2026-01-26 13:15:00;24886.140625;24897.560546875;24885.759765625;24896.5703125;0
2026-01-26 13:20:00;24896.69921875;24906.509765625;24896.5390625;24899.279296875;0
2026-01-26 13:25:00;24899.279296875;24900.73046875;24891.599609375;24891.599609375;0
