datetime;open;high;low;close;volume
2026-02-23 08:00:00;25114.390625;25124.849609375;25097.349609375;25102.669921875;0
2026-02-23 08:05:00;25102.8203125;25104.779296875;25075.189453125;25080.5;0
2026-02-23 08:10:00;25081.5;25101.740234375;25076.7109375;25096.580078125;0
2026-02-23 08:15:00;25096.8203125;25106.73046875;25085.01953125;25096.94921875;0
2026-02-23 08:20:00;25097.580078125;25119.80078125;25096.669921875;25115.859375;0
2026-02-23 08:25:00;25115.310546875;25134.080078125;25109.6796875;25132.919921875;0
2026-02-23 08:30:00;25133.009765625;25150.5;25133.009765625;25141;0
2026-02-23 08:35:00;25139.970703125;25145.669921875;25130.939453125;25134.439453125;0
2026-02-23 08:40:00;25134.19921875;25136.0703125;25107.169921875;25107.599609375;0
2026-02-23 08:45:00;25107.759765625;25144.5390625;25106.66015625;25144.5390625;0
2026-02-23 08:50:00;25146.83984375;25167.990234375;25144.19921875;25167.990234375;0
2026-02-23 08:55:00;25167.80078125;25175.419921875;25165.119140625;25175.419921875;0
2026-02-23 09:00:00;25175.419921875;25194.9296875;25169.33984375;25178.310546875;0
2026-02-23 09:05:00;25178.220703125;25182.76953125;25165.9296875;25168.310546875;0
2026-02-23 09:10:00;25168.66015625;25183.3203125;25168.529296875;25183.3203125;0
2026-02-23 09:15:00;25183.3203125;25193.7109375;25182.48046875;25187.4609375;0
2026-02-23 09:20:00;25187.4609375;25187.55078125;25171.7109375;25181.8203125;0
2026-02-23 09:25:00;25182.2109375;25186.33984375;25171.359375;25174.580078125;0
2026-02-23 09:30:00;25174.580078125;25174.6796875;25153.169921875;25154.33984375;0
2026-02-23 09:35:00;25153.919921875;25161.240234375;25151.0703125;25151.900390625;0
2026-02-23 09:40:00;25151.619140625;25153.599609375;25138.44921875;25138.810546875;0
2026-02-23 09:45:00;25138.810546875;25143.91015625;25130.400390625;25133.810546875;0
2026-02-23 09:50:00;25134.220703125;25149.44921875;25132.189453125;25137.98046875;0
2026-02-23 09:55:00;25137.4296875;25141.73046875;25128.720703125;25128.720703125;0
2026-02-23 10:00:00;25128.099609375;25131;25117.849609375;25122.529296875;0
2026-02-23 10:05:00;25122.48046875;25129.939453125;25120.73046875;25127.75;0
2026-02-23 10:10:00;25128.109375;25130.650390625;25120.33984375;25121.26953125;0
2026-02-23 10:15:00;25121.26953125;25124.01953125;25114.73046875;25118.390625;0
2026-02-23 10:20:00;25118.390625;25118.69921875;25104.16015625;25109.029296875;0
2026-02-23 10:25:00;25109.029296875;25114.939453125;25036.25;25102.630859375;0
2026-02-23 10:30:00;25102.630859375;25127.759765625;25101.609375;25127.619140625;0
2026-02-23 10:35:00;25127.619140625;25147.05078125;25127.619140625;25147.05078125;0
2026-02-23 10:40:00;25147.05078125;25152.150390625;25145.580078125;25147.759765625;0
2026-02-23 10:45:00;25147.759765625;25148.150390625;25136.2109375;25136.2109375;0
2026-02-23 10:50:00;25135.130859375;25140.869140625;25123.8203125;25126.6796875;0
2026-02-23 10:55:00;25126.73046875;25140.970703125;25126.44921875;25140.970703125;0
2026-02-23 11:00:00;25140.970703125;25153.970703125;25140.970703125;25145.689453125;0
2026-02-23 11:05:00;25145.689453125;25162.060546875;25142.830078125;25156.359375;0
2026-02-23 11:10:00;25156.359375;25159.990234375;25147.439453125;25147.439453125;0
2026-02-23 11:15:00;25147.439453125;25156.919921875;25142.119140625;25145.55078125;0
2026-02-23 11:20:00;25145.55078125;25148.279296875;25133.689453125;25140.98046875;0
2026-02-23 11:25:00;25140.98046875;25142.4609375;25135.310546875;25141.8203125;0
2026-02-23 11:30:00;25141.8203125;25144.9296875;25134.8203125;25143.0390625;0
2026-02-23 11:35:00;25143.0390625;25148.150390625;25140.7109375;25142.900390625;0
2026-02-23 11:40:00;25142.900390625;25151.2890625;25137.66015625;25150.73046875;0
2026-02-23 11:45:00;25150.73046875;25153.279296875;25143.849609375;25145.66015625;0
2026-02-23 11:50:00;25145.66015625;25149.880859375;25141.880859375;25149.529296875;0
2026-02-23 11:55:00;25149.41015625;25151.349609375;25132.849609375;25148.66015625;0
2026-02-23 12:00:00;25148.66015625;25162.55078125;25148.560546875;25155.310546875;0
