datetime;open;high;low;close;volume
2026-02-11 08:00:00;24954.8203125;24980.08984375;24950.009765625;24972.380859375;0
2026-02-11 08:05:00;24969.7109375;24986.880859375;24954.76953125;24964.630859375;0
2026-02-11 08:10:00;24965.689453125;24968.26953125;24910.7890625;24926.19921875;0
2026-02-11 08:15:00;24924.580078125;24928.01953125;24881.1796875;24882.369140625;0
2026-02-11 08:20:00;24881.240234375;24899.75;24878.4296875;24881.759765625;0
2026-02-11 08:25:00;24880.4609375;24899.7109375;24876.900390625;24892.310546875;0
2026-02-11 08:30:00;24892.310546875;24918;24892.310546875;24911.919921875;0
2026-02-11 08:35:00;24912.30078125;24930.80078125;24912.30078125;24917.740234375;0
2026-02-11 08:40:00;24917.69921875;24917.69921875;24895.349609375;24898.94921875;0
2026-02-11 08:45:00;24898.330078125;24899.830078125;24874.080078125;24877.560546875;0
2026-02-11 08:50:00;24877.060546875;24885.330078125;24871.380859375;24874.01953125;0
2026-02-11 08:55:00;24873.9609375;24884.439453125;24866.990234375;24882.490234375;0
2026-02-11 09:00:00;24882.380859375;24907.51953125;24880.220703125;24907.51953125;0
2026-02-11 09:05:00;24907.44921875;24930.630859375;24907.0390625;24925.650390625;0
2026-02-11 09:10:00;24925.650390625;24952.9296875;24925.650390625;24950.259765625;0
2026-02-11 09:15:00;24950.259765625;24952.279296875;24929.810546875;24929.810546875;0
2026-02-11 09:20:00;24929.8203125;24934.470703125;24912.5390625;24934.470703125;0
2026-02-11 09:25:00;24934.470703125;24944.0703125;24932.119140625;24940.23046875;0
2026-02-11 09:30:00;24940.23046875;24940.4296875;24910.48046875;24912.0703125;0
2026-02-11 09:35:00;24912.259765625;24917.310546875;24893.98046875;24899.75;0
2026-02-11 09:40:00;24899.83984375;24902.5;24872.08984375;24877.849609375;0
2026-02-11 09:45:00;24877.810546875;24883.5390625;24869.98046875;24871.48046875;0
2026-02-11 09:50:00;24871.48046875;24872.4296875;24847.44921875;24850.509765625;0
2026-02-11 09:55:00;24850.509765625;24875.810546875;24849.9296875;24872.259765625;0
2026-02-11 10:00:00;24872.259765625;24883.05078125;24857.8203125;24882.720703125;0
2026-02-11 10:05:00;24881.51953125;24899.349609375;24879.4296875;24899.30078125;0
2026-02-11 10:10:00;24900.83984375;24918.19921875;24893.400390625;24897.26953125;0
2026-02-11 10:15:00;24897.01953125;24909.0390625;24894.119140625;24899.4609375;0
2026-02-11 10:20:00;24900.33984375;24910.640625;24896.55078125;24901.689453125;0
2026-02-11 10:25:00;24901.580078125;24903.810546875;24889.5390625;24896.509765625;0
2026-02-11 10:30:00;24896.509765625;24900.740234375;24877.7109375;24877.80078125;0
2026-02-11 10:35:00;24876.73046875;24895;24876.4296875;24895;0
2026-02-11 10:40:00;24895;24908.1796875;24893.740234375;24901.900390625;0
2026-02-11 10:45:00;24899.6796875;24901.0703125;24875.060546875;24875.060546875;0
2026-02-11 10:50:00;24874.75;24878.66015625;24863.4609375;24875.01953125;0
2026-02-11 10:55:00;24875.099609375;24901.890625;24874.490234375;24901.890625;0
2026-02-11 11:00:00;24902.94921875;24921.51953125;24898.8203125;24921.220703125;0
2026-02-11 11:05:00;24921.7109375;24933.560546875;24914.08984375;24930.390625;0
2026-02-11 11:10:00;24932.619140625;24938.08984375;24924.619140625;24934.16015625;0
2026-02-11 11:15:00;24934.16015625;24952.560546875;24933.720703125;24947.66015625;0
2026-02-11 11:20:00;24947.66015625;24955.80078125;24938.9609375;24947.349609375;0
2026-02-11 11:25:00;24945.939453125;24955.099609375;24938.26953125;24953.19921875;0
2026-02-11 11:30:00;24953.19921875;24969.7890625;24953.19921875;24960.689453125;0
2026-02-11 11:35:00;24960.75;24963.259765625;24952.6796875;24956.859375;0
2026-02-11 11:40:00;24957.25;24957.7890625;24931.69921875;24933.380859375;0
2026-02-11 11:45:00;24935.01953125;24952.2890625;24929.779296875;24935.009765625;0
2026-02-11 11:50:00;24935.009765625;24955.390625;24934.869140625;24944.4296875;0
2026-02-11 11:55:00;24944.4296875;24944.4296875;24921.41015625;24921.41015625;0
2026-02-11 12:00:00;24921.41015625;24948.599609375;24921.41015625;24942.98046875;0
2026-02-11 12:05:00;24943.080078125;24953.48046875;24939.859375;24950.599609375;0
2026-02-11 12:10:00;24950.599609375;24965.029296875;24948.669921875;24959.609375;0
2026-02-11 12:15:00;24959.609375;24968.5703125;24955.310546875;24965.75;0
2026-02-11 12:20:00;24965.75;24974.359375;24960.4609375;24960.9296875;0
2026-02-11 12:25:00;24960.9296875;24963.4296875;24949.7109375;24952.130859375;0
2026-02-11 12:30:00;24952.130859375;24952.76953125;24938.740234375;24940.220703125;0
2026-02-11 12:35:00;24940.30078125;24954.359375;24911.33984375;24921.869140625;0
2026-02-11 12:40:00;24921.869140625;24943.5;24915.69921875;24943.5;0
2026-02-11 12:45:00;24943.5;24948.970703125;24925.8203125;24928.5;0
2026-02-11 12:50:00;24927.599609375;24932.400390625;24911.380859375;24915.359375;0
2026-02-11 12:55:00;24915.330078125;24916.109375;24902.470703125;24904.3203125;0
2026-02-11 13:00:00;24903.23046875;24907.169921875;24895.400390625;24907.0703125;0
2026-02-11 13:05:00;24906.51953125;24922.439453125;24906.51953125;24911.1796875;0
2026-02-11 13:10:00;24910.6796875;24913.26953125;24899.060546875;24904.859375;0
2026-02-11 13:15:00;24903.900390625;24913.119140625;24900.279296875;24912.080078125;0
2026-02-11 13:20:00;24912.080078125;24917.9296875;24907.75;24916.73046875;0
2026-02-11 13:25:00;24916.73046875;24927.83984375;24914.16015625;24927.400390625;0
2026-02-11 13:30:00;24927.400390625;24986.73046875;24927.400390625;24978.759765625;0
2026-02-11 13:35:00;24979.259765625;24979.259765625;24942.740234375;24943.869140625;0
2026-02-11 13:40:00;24943.25;24943.849609375;24926.01953125;24930.55078125;0
2026-02-11 13:45:00;24931.08984375;24955.26953125;24931.08984375;24947.73046875;0
2026-02-11 13:50:00;24948.529296875;24955.4609375;24938.630859375;24945.759765625;0
2026-02-11 13:55:00;24946.869140625;24970.689453125;24944.9609375;24961.5703125;0
2026-02-11 14:00:00;24962.099609375;24967.9296875;24942.48046875;24949.779296875;0
2026-02-11 14:05:00;24949.779296875;24961.310546875;24946.279296875;24960.4296875;0
2026-02-11 14:10:00;24960.4296875;24970.19921875;24946.119140625;24949.099609375;0
2026-02-11 14:15:00;24948.08984375;24949.08984375;24921.80078125;24940.990234375;0
2026-02-11 14:20:00;24941.51953125;24951.220703125;24937.94921875;24951.109375;0
2026-02-11 14:25:00;24951.609375;24974.4609375;24951.609375;24971.669921875;0
2026-02-11 14:30:00;24974.5390625;25001.51953125;24961.23046875;24981.1796875;0
2026-02-11 14:35:00;24981.58984375;24985.849609375;24962.759765625;24982.189453125;0
2026-02-11 14:40:00;24979.8203125;24991.8203125;24949.55078125;24960.5390625;0
2026-02-11 14:45:00;24960.509765625;24985.130859375;24959.080078125;24970.9296875;0
2026-02-11 14:50:00;24971.94921875;24973.75;24956.19921875;24963.560546875;0
2026-02-11 14:55:00;24963.029296875;24977.580078125;24942.26953125;24955.05078125;0
2026-02-11 15:00:00;24957.30078125;24967.0390625;24926.609375;24937.7890625;0
2026-02-11 15:05:00;24938.3203125;24956.330078125;24938.1796875;24940.9296875;0
2026-02-11 15:10:00;24940.150390625;24940.150390625;24880.169921875;24913.169921875;0
2026-02-11 15:15:00;24911.6796875;24912.009765625;24866.939453125;24876.009765625;0
2026-02-11 15:20:00;24876.630859375;24876.630859375;24834.7890625;24841.009765625;0
2026-02-11 15:25:00;24842.3203125;24874.19921875;24842.109375;24856.189453125;0
2026-02-11 15:30:00;24855.630859375;24877.509765625;24849.609375;24863.650390625;0
2026-02-11 15:35:00;24863.650390625;24877.16015625;24842.80078125;24865.529296875;0
2026-02-11 15:40:00;24866.130859375;24885.609375;24863.599609375;24876.4609375;0
2026-02-11 15:45:00;24874.9609375;24881.80078125;24854.08984375;24860.119140625;0
