datetime;open;high;low;close
2025-12-24 09:45:00;4491.30926;4495.83233;4491.25319;4495.51964
2025-12-24 10:00:00;4495.47766;4499.64488;4491.07595;4491.34119
2025-12-24 10:15:00;4491.22178;4496.51138;4490.47909;4495.12223
2025-12-24 10:30:00;4494.92344;4495.11997;4483.7677;4485.25339
2025-12-24 10:45:00;4485.1863;4490.77162;4485.1863;4489.83147
2025-12-24 11:00:00;4489.88377;4490.58614;4486.48437;4488.52541
2025-12-24 11:15:00;4488.59344;4489.18216;4486.62797;4487.74083
2025-12-24 11:30:00;4487.72887;4487.93913;4484.348;4487.93913
2025-12-24 11:45:00;4487.85285;4492.10548;4485.60031;4491.48647
2025-12-24 12:00:00;4491.58463;4495.38028;4491.45631;4494.74497
2025-12-24 12:15:00;4494.76757;4495.86464;4491.07217;4494.21794
2025-12-24 12:30:00;4494.21831;4494.25232;4490.19657;4490.42243
2025-12-24 12:45:00;4490.30501;4492.58613;4489.24015;4491.28991
2025-12-24 13:00:00;4491.2657;4493.90367;4482.74865;4484.22178
2025-12-24 13:15:00;4484.14069;4486.19931;4475.71258;4478.76661
2025-12-24 13:30:00;4478.71133;4486.26056;4478.71133;4485.23831
2025-12-24 13:45:00;4485.27939;4488.58795;4483.67187;4488.11413
2025-12-24 14:00:00;4488.09203;4488.66604;4485.60563;4485.96057
2025-12-24 14:15:00;4485.67891;4486.87837;4482.15936;4484.84616
2025-12-24 14:30:00;4484.67583;4487.57131;4472.81237;4480.54136
2025-12-24 14:45:00;4480.52078;4480.5794;4462.24036;4464.08581
2025-12-24 15:00:00;4464.16461;4477.10689;4463.40831;4473.20349
2025-12-24 15:15:00;4472.85972;4475.4842;4463.41918;4468.30745
2025-12-24 15:30:00;4468.70398;4473.70673;4452.07726;4453.50258
2025-12-24 15:45:00;4453.36629;4460.27352;4451.05034;4459.55285
2025-12-24 16:00:00;4459.79196;4470.31724;4455.56777;4467.2257
2025-12-24 16:15:00;4466.97193;4468.10502;4463.99157;4467.40806
2025-12-24 16:30:00;4467.20325;4477.43698;4467.20325;4475.87896
2025-12-24 16:45:00;4475.76154;4477.59283;4472.2225;4477.41602
2025-12-24 17:00:00;4477.44355;4487.22215;4475.83318;4484.68207
2025-12-24 17:15:00;4484.94423;4484.95583;4475.62862;4477.58483
2025-12-24 17:30:00;4477.18708;4483.06392;4477.18708;4479.36916
2025-12-24 17:45:00;4479.43827;4483.35294;4479.3737;4480.66825
2025-12-24 18:00:00;4480.72076;4481.01332;4478.29431;4478.81166
2025-12-24 18:15:00;4478.88447;4481.0348;4478.77808;4480.94718
2025-12-24 18:30:00;4480.90997;4481.04717;4479.34499;4479.58919
2025-12-24 18:45:00;4479.48348;4479.82534;4479.47195;4479.68313
2025-12-24 19:00:00;4479.62991;4479.81928;4479.49764;4479.58474
2025-12-24 19:15:00;4479.61555;4479.81924;4479.5536;4479.6351
2025-12-24 19:30:00;4479.62861;4479.83163;4479.37571;4479.71747
2025-12-24 19:45:00;4479.62363;4479.81755;4479.55858;4479.69441
2025-12-24 20:00:00;4479.62632;4479.80143;4479.3284;4479.60092
2025-12-24 20:15:00;4479.62322;4479.83839;4479.56178;4479.62001
2025-12-24 20:30:00;4479.6284;4479.7897;4479.53634;4479.70527
2025-12-24 20:45:00;4479.62162;4479.89474;4479.51048;4479.72752
2025-12-24 21:00:00;4479.64734;4479.80507;4479.54697;4479.61282
2025-12-24 21:15:00;4479.60764;4479.83477;4479.52643;4479.59771
2025-12-24 21:30:00;4479.61841;4479.89183;4479.55736;4479.69415
2025-12-24 21:45:00;4479.62368;4479.87406;4479.33802;4479.71539
2025-12-24 22:00:00;4479.62314;4479.82245;4479.57304;4479.62959
2025-12-24 22:15:00;4479.62478;4479.82303;4479.56582;4479.59721
2025-12-24 22:30:00;4479.62531;4479.8156;4479.55935;4479.66749
2025-12-24 22:45:00;4479.6128;4479.81112;4479.5588;4479.71551
2025-12-24 23:00:00;4479.6164;4479.80543;4479.55463;4479.63717
2025-12-24 23:15:00;4479.61524;4479.81899;4479.55691;4479.59317
2025-12-24 23:30:00;4479.62583;4479.81543;4479.56187;4479.65638
2025-12-24 23:45:00;4479.61968;4479.81773;4479.00292;4479.52878
2025-12-25 00:00:00;4479.40985;4479.81725;4479.40985;4479.66255
2025-12-25 00:15:00;4479.62262;4479.81941;4479.36675;4479.59387
2025-12-25 00:30:00;4479.62499;4479.9055;4479.5669;4479.65953
2025-12-25 00:45:00;4479.63879;4479.84426;4479.56125;4479.7241
2025-12-25 01:00:00;4479.6272;4479.8215;4479.16956;4479.61142
2025-12-25 01:15:00;4479.54144;4479.97003;4479.45757;4479.56149
2025-12-25 01:30:00;4479.59104;4479.92868;4479.52892;4479.67445
2025-12-25 01:45:00;4479.66492;4479.9887;4479.57345;4479.7225
2025-12-25 02:00:00;4479.63526;4480.30097;4479.55763;4479.69694
2025-12-25 02:15:00;4479.62446;4480.09275;4479.54408;4479.60655
2025-12-25 02:30:00;4479.62363;4479.95279;4479.56258;4479.95279
2025-12-25 02:45:00;4479.96747;4480.28706;4479.50703;4479.70545
2025-12-25 03:00:00;4479.62839;4479.81706;4479.55761;4479.7005
2025-12-25 03:15:00;4479.61406;4479.81581;4479.5519;4479.61799
2025-12-25 03:30:00;4479.62091;4479.81705;4479.55902;4479.59241
2025-12-25 03:45:00;4479.61688;4480.16396;4479.5769;4479.6916
2025-12-25 04:00:00;4479.62643;4479.85439;4479.56267;4479.71166
2025-12-25 04:15:00;4479.61599;4479.81536;4479.55371;4479.63196
2025-12-25 04:30:00;4479.61943;4480.01602;4479.55445;4479.60219
2025-12-25 04:45:00;4479.63246;4479.95653;4479.57334;4479.69205
2025-12-25 05:00:00;4479.64545;4480.31574;4479.5554;4479.78554
2025-12-25 05:15:00;4479.68421;4480.72434;4479.50002;4479.77771
2025-12-25 05:30:00;4479.75923;4480.58519;4479.48901;4479.59286
2025-12-25 05:45:00;4479.62513;4480.15537;4479.57202;4479.65859
2025-12-25 06:00:00;4479.62992;4480.20771;4479.45349;4479.70178
2025-12-25 06:15:00;4479.59988;4479.88678;4479.20529;4479.63175
2025-12-25 06:30:00;4479.58054;4479.88184;4479.4565;4479.50688
2025-12-25 06:45:00;4479.54576;4479.95006;4479.47672;4479.63976
2025-12-25 07:00:00;4479.62701;4480.04181;4479.28807;4479.71874
2025-12-25 07:15:00;4479.6232;4479.91915;4479.56009;4479.78739
2025-12-25 07:30:00;4479.75419;4480.00774;4479.5675;4479.59394
2025-12-25 07:45:00;4479.6212;4480.22353;4479.30947;4479.65395
2025-12-25 08:00:00;4479.65374;4479.82366;4479.57252;4479.71369
2025-12-25 08:15:00;4479.62643;4479.82127;4479.56565;4479.70415
2025-12-25 08:30:00;4479.62647;4479.81725;4479.56654;4479.60837
2025-12-25 08:45:00;4479.62282;4479.81892;4479.563;4479.60951
2025-12-25 09:00:00;4479.62625;4479.81753;4479.56181;4479.69498
2025-12-25 09:15:00;4479.61965;4479.81559;4479.55967;4479.71404
2025-12-25 09:30:00;4479.62472;4479.81525;4479.56711;4479.62446
2025-12-25 09:45:00;4479.62479;4479.81923;4479.5645;4479.59972
2025-12-25 10:00:00;4479.62624;4479.82098;4479.5643;4479.68159
2025-12-25 10:15:00;4479.62208;4479.81961;4479.56382;4479.72181
2025-12-25 10:30:00;4479.6249;4479.81062;4479.5637;4479.63889
2025-12-25 10:45:00;4479.62273;4479.82131;4479.56522;4479.59407
2025-12-25 11:00:00;4479.62616;4479.81992;4479.56098;4479.66241
2025-12-25 11:15:00;4479.61987;4479.81549;4479.55984;4479.72512
2025-12-25 11:30:00;4479.62506;4479.81559;4479.56931;4479.65852
2025-12-25 11:45:00;4479.62466;4479.82136;4479.56372;4479.59502
2025-12-25 12:00:00;4479.6281;4479.81934;4479.56454;4479.64665
2025-12-25 12:15:00;4479.62224;4479.81593;4479.56233;4479.72374
2025-12-25 12:30:00;4479.62516;4479.81899;4479.56382;4479.67411
2025-12-25 12:45:00;4479.62256;4479.81961;4479.56714;4479.59666
2025-12-25 13:00:00;4479.62605;4479.82129;4479.56317;4479.62753
2025-12-25 13:15:00;4479.62024;4479.81525;4479.56454;4479.71783
2025-12-25 13:30:00;4479.62522;4479.81793;4479.56102;4479.68843
2025-12-25 13:45:00;4479.62048;4479.81551;4479.55984;4479.6028
2025-12-25 14:00:00;4479.62403;4479.8176;4479.56167;4479.61237
2025-12-25 14:15:00;4479.62046;4479.81526;4479.56708;4479.70771
2025-12-25 14:30:00;4479.62483;4479.8173;4479.5625;4479.70235
2025-12-25 14:45:00;4479.62034;4479.81895;4479.56432;4479.61476
2025-12-25 15:00:00;4479.62404;4479.81956;4479.56384;4479.60201
2025-12-25 15:15:00;4479.62255;4479.81251;4479.5657;4479.694
2025-12-25 15:30:00;4479.62517;4479.81924;4479.5632;4479.71289
2025-12-25 15:45:00;4479.62007;4479.81792;4479.56304;4479.62974
2025-12-25 16:00:00;4479.62408;4479.81691;4479.56186;4479.59337
2025-12-25 16:15:00;4479.62264;4479.8196;4479.57111;4479.68026
2025-12-25 16:30:00;4479.62643;4479.8193;4479.56568;4479.72129
