datetime;open;high;low;close
2025-09-11 01:00:00;3640.94;3641.89;3640.94;3641.27
2025-09-11 01:01:00;3641.27;3641.84;3640.88;3641.84
2025-09-11 01:02:00;3641.84;3641.87;3641.84;3641.84
2025-09-11 01:03:00;3641.39;3641.39;3640.41;3640.41
2025-09-11 01:04:00;3640.41;3640.56;3640.26;3640.56
2025-09-11 01:05:00;3640.71;3641.34;3640.71;3641.08
2025-09-11 01:06:00;3641.08;3641.99;3641.08;3641.55
2025-09-11 01:07:00;3641.54;3641.99;3641.54;3641.99
2025-09-11 01:08:00;3642;3642.36;3641.99;3642.35
2025-09-11 01:09:00;3642.35;3642.35;3642.35;3642.35
2025-09-11 01:10:00;3642.35;3642.36;3642.35;3642.35
2025-09-11 01:11:00;3642.35;3642.94;3642.35;3642.93
2025-09-11 01:12:00;3642.93;3642.95;3642.93;3642.95
2025-09-11 01:13:00;3643.2;3643.3;3643.2;3643.29
2025-09-11 01:14:00;3643.29;3643.3;3643.29;3643.29
2025-09-11 01:15:00;3643.29;3643.3;3643.29;3643.29
2025-09-11 01:16:00;3643.29;3643.3;3643.29;3643.29
2025-09-11 01:17:00;3643.3;3643.3;3643.29;3643.3
2025-09-11 01:18:00;3643.29;3643.29;3643.29;3643.29
2025-09-11 01:19:00;3643.29;3643.87;3643.29;3643.81
2025-09-11 01:20:00;3643.36;3643.36;3641.75;3641.75
2025-09-11 01:21:00;3641.6;3641.83;3641.35;3641.83
2025-09-11 01:22:00;3641.94;3642.39;3641.94;3642.39
2025-09-11 01:23:00;3642.39;3643.11;3642.39;3643.11
2025-09-11 01:24:00;3643.11;3643.73;3643.1;3643.72
2025-09-11 01:25:00;3643.73;3643.95;3643.73;3643.95
2025-09-11 01:26:00;3643.94;3644.06;3643.85;3643.85
2025-09-11 01:27:00;3643.85;3643.85;3643.53;3643.53
2025-09-11 01:28:00;3643.44;3643.44;3642.94;3643.18
2025-09-11 01:29:00;3643.39;3644.46;3643.34;3644.46
2025-09-11 01:30:00;3644.46;3644.47;3644.46;3644.47
2025-09-11 01:31:00;3644.47;3644.72;3644.28;3644.28
2025-09-11 01:32:00;3644.28;3644.28;3643.59;3643.59
2025-09-11 01:33:00;3643.59;3643.86;3643.05;3643.86
2025-09-11 01:34:00;3643.86;3643.86;3643.06;3643.07
2025-09-11 01:35:00;3643.06;3643.06;3641.85;3641.85
2025-09-11 01:36:00;3641.86;3641.86;3641.08;3641.08
2025-09-11 01:37:00;3641.08;3641.08;3639.98;3639.98
2025-09-11 01:38:00;3639.98;3641.36;3639.98;3641.35
2025-09-11 01:39:00;3641.4;3641.7;3641.4;3641.69
2025-09-11 01:40:00;3641.69;3641.7;3641.64;3641.64
2025-09-11 01:41:00;3641.64;3641.64;3640.48;3640.48
2025-09-11 01:42:00;3640.48;3640.49;3640.48;3640.48
2025-09-11 01:43:00;3640.48;3641.54;3640.48;3641.53
2025-09-11 01:44:00;3641.53;3641.53;3640.77;3640.77
2025-09-11 01:45:00;3640.64;3640.64;3640.26;3640.26
2025-09-11 01:46:00;3640.26;3640.26;3639.82;3639.82
2025-09-11 01:47:00;3639.73;3639.73;3638.82;3638.82
2025-09-11 01:48:00;3638.82;3638.82;3638.18;3638.18
2025-09-11 01:49:00;3638.17;3638.18;3638.03;3638.04
2025-09-11 01:50:00;3638.03;3638.61;3638.03;3638.61
2025-09-11 01:51:00;3638.6;3639.07;3638.6;3639.07
2025-09-11 01:52:00;3639.07;3639.07;3638.91;3638.92
2025-09-11 01:53:00;3638.91;3639.1;3638.91;3638.94
2025-09-11 01:54:00;3638.94;3638.94;3638.36;3638.36
2025-09-11 01:55:00;3638.36;3638.36;3638.29;3638.29
2025-09-11 01:56:00;3638.29;3638.29;3637.94;3637.95
2025-09-11 01:57:00;3637.94;3637.94;3637.66;3637.67
2025-09-11 01:58:00;3637.66;3637.67;3637.48;3637.48
2025-09-11 01:59:00;3637.48;3637.48;3637.02;3637.02
