datetime;open;high;low;close
2025-08-06 01:00:00;3382.39;3382.92;3382.39;3382.81
2025-08-06 01:01:00;3382.81;3382.81;3382.13;3382.13
2025-08-06 01:02:00;3382.13;3382.13;3382.12;3382.12
2025-08-06 01:03:00;3382.12;3382.12;3381.7;3381.7
2025-08-06 01:04:00;3381.7;3381.7;3381.54;3381.54
2025-08-06 01:05:00;3381.54;3381.54;3380.99;3380.99
2025-08-06 01:06:00;3380.99;3380.99;3380.6;3380.75
2025-08-06 01:07:00;3380.76;3380.76;3380.16;3380.16
2025-08-06 01:08:00;3380.17;3381.6;3380.17;3381.6
2025-08-06 01:09:00;3381.6;3381.6;3381.3;3381.31
2025-08-06 01:10:00;3381.16;3381.16;3381.13;3381.13
2025-08-06 01:11:00;3380.86;3380.86;3379.73;3379.73
2025-08-06 01:12:00;3379.73;3379.73;3379.73;3379.73
2025-08-06 01:14:00;3379.72;3379.72;3379.52;3379.53
2025-08-06 01:15:00;3379.53;3380.02;3379.53;3380.02
2025-08-06 01:16:00;3380.02;3380.02;3380.02;3380.02
2025-08-06 01:17:00;3380.02;3380.02;3380.01;3380.02
2025-08-06 01:18:00;3380.02;3380.02;3379.21;3379.21
2025-08-06 01:19:00;3379.16;3379.16;3378.53;3378.53
2025-08-06 01:20:00;3378.53;3378.53;3378;3378.01
2025-08-06 01:21:00;3378.01;3378.6;3378.01;3378.6
2025-08-06 01:22:00;3378.61;3378.61;3378.61;3378.61
2025-08-06 01:23:00;3378.61;3378.61;3378.61;3378.61
2025-08-06 01:24:00;3378.61;3379.19;3378.61;3378.75
2025-08-06 01:25:00;3378.75;3378.99;3378.75;3378.99
2025-08-06 01:26:00;3379;3379;3378.74;3378.74
2025-08-06 01:27:00;3378.55;3378.89;3378.55;3378.89
2025-08-06 01:28:00;3378.93;3378.93;3378.61;3378.61
2025-08-06 01:29:00;3378.6;3378.61;3378.6;3378.61
2025-08-06 01:30:00;3378.84;3378.93;3378.84;3378.93
2025-08-06 01:31:00;3378.93;3378.99;3378.58;3378.58
2025-08-06 01:32:00;3378.45;3379.36;3378.45;3379.36
2025-08-06 01:33:00;3379.35;3379.35;3379.31;3379.31
2025-08-06 01:34:00;3379.47;3379.47;3379.47;3379.47
2025-08-06 01:35:00;3379.48;3379.82;3379.48;3379.82
2025-08-06 01:36:00;3379.87;3379.87;3379.87;3379.87
2025-08-06 01:38:00;3380.62;3381.31;3380.62;3381.31
2025-08-06 01:39:00;3381.31;3381.71;3381.31;3381.71
2025-08-06 01:40:00;3381.77;3381.77;3381.47;3381.47
2025-08-06 01:41:00;3381.77;3381.77;3381.77;3381.77
2025-08-06 01:42:00;3381.77;3381.85;3381.77;3381.85
2025-08-06 01:43:00;3381.99;3381.99;3380.61;3380.61
2025-08-06 01:44:00;3380.64;3380.64;3380.64;3380.64
2025-08-06 01:45:00;3380.47;3380.47;3380.47;3380.47
2025-08-06 01:46:00;3380.47;3380.5;3380.47;3380.5
2025-08-06 01:47:00;3380.49;3380.49;3379;3379
2025-08-06 01:48:00;3378.96;3379;3378.96;3379
2025-08-06 01:50:00;3378.99;3378.99;3378.99;3378.99
2025-08-06 01:51:00;3379;3379;3378.99;3378.99
2025-08-06 01:52:00;3379;3379;3378.99;3378.99
2025-08-06 01:53:00;3378.81;3378.81;3378.5;3378.5
2025-08-06 01:54:00;3378.5;3378.5;3377.87;3377.87
2025-08-06 01:55:00;3377.87;3377.87;3377.6;3377.6
2025-08-06 01:56:00;3377.6;3377.6;3375.8;3375.8
2025-08-06 01:57:00;3375.8;3375.8;3375.8;3375.8
2025-08-06 01:58:00;3375.81;3375.81;3375.81;3375.81
2025-08-06 01:59:00;3375.81;3376.39;3375.81;3376.39
2025-08-06 02:00:00;3376.4;3377;3376.4;3376.62
2025-08-06 02:01:00;3376.62;3376.63;3376.21;3376.4
2025-08-06 02:02:00;3376.4;3376.4;3376.13;3376.14
2025-08-06 02:03:00;3376.14;3376.2;3376.14;3376.2
2025-08-06 02:04:00;3376.2;3376.21;3376.2;3376.21
2025-08-06 02:05:00;3376.21;3376.64;3376.21;3376.64
2025-08-06 02:06:00;3376.65;3377.23;3376.65;3377.23
2025-08-06 02:07:00;3377.23;3377.6;3377.23;3377.6
2025-08-06 02:08:00;3377.59;3377.59;3376.98;3377.4
2025-08-06 02:09:00;3377.39;3377.4;3376.66;3376.8
2025-08-06 02:10:00;3376.8;3376.8;3376.8;3376.8
2025-08-06 02:11:00;3376.8;3376.8;3376.79;3376.8
2025-08-06 02:12:00;3376.79;3376.79;3376.34;3376.35
2025-08-06 02:13:00;3376.35;3376.36;3376.35;3376.36
2025-08-06 02:14:00;3376.38;3376.4;3376;3376.4
2025-08-06 02:15:00;3376.4;3376.6;3376.4;3376.6
2025-08-06 02:16:00;3376.6;3377;3376.6;3377
2025-08-06 02:17:00;3377;3377;3376.42;3376.43
2025-08-06 02:18:00;3376.43;3376.44;3376.43;3376.44
2025-08-06 02:19:00;3376.44;3376.44;3376.44;3376.44
2025-08-06 02:20:00;3376.43;3376.43;3376.39;3376.4
2025-08-06 02:21:00;3376.4;3376.4;3376.4;3376.4
2025-08-06 02:22:00;3376.4;3376.4;3376.4;3376.4
2025-08-06 02:23:00;3376.4;3376.4;3376.4;3376.4
2025-08-06 02:24:00;3376.4;3376.4;3376.39;3376.4
2025-08-06 02:25:00;3376.39;3376.4;3376.39;3376.39
2025-08-06 02:26:00;3376.4;3376.4;3376;3376.01
2025-08-06 02:27:00;3376.01;3376.01;3376;3376
2025-08-06 02:28:00;3376.01;3376.01;3376;3376.01
2025-08-06 02:29:00;3376.01;3376.13;3376;3376.13
2025-08-06 02:30:00;3376.13;3376.4;3376.13;3376.4
2025-08-06 02:31:00;3376.4;3376.4;3376.4;3376.4
2025-08-06 02:32:00;3376.4;3376.4;3376.4;3376.4
2025-08-06 02:33:00;3376.4;3376.82;3376.4;3376.82
2025-08-06 02:34:00;3376.83;3377.4;3376.83;3377.4
2025-08-06 02:35:00;3377.4;3377.6;3377.4;3377.6
2025-08-06 02:36:00;3377.6;3377.6;3377.6;3377.6
2025-08-06 02:37:00;3377.6;3377.6;3377.6;3377.6
2025-08-06 02:38:00;3377.6;3377.6;3377.59;3377.59
2025-08-06 02:39:00;3377.6;3377.76;3377.6;3377.76
2025-08-06 02:40:00;3377.97;3378.49;3377.97;3378.49
2025-08-06 02:41:00;3378.49;3378.59;3378.49;3378.59
2025-08-06 02:42:00;3378.6;3378.69;3378.6;3378.69
2025-08-06 02:43:00;3378.69;3378.7;3378.69;3378.7
2025-08-06 02:44:00;3378.7;3378.7;3378.7;3378.7
2025-08-06 02:45:00;3378.7;3378.7;3378.4;3378.41
2025-08-06 02:46:00;3378.41;3378.41;3378.4;3378.41
2025-08-06 02:47:00;3378.4;3378.41;3378.4;3378.4
2025-08-06 02:48:00;3378.4;3378.4;3377.8;3377.81
2025-08-06 02:49:00;3377.81;3377.82;3377.81;3377.82
2025-08-06 02:50:00;3377.82;3378.22;3377.82;3378.22
2025-08-06 02:51:00;3378.21;3378.22;3378.21;3378.22
2025-08-06 02:52:00;3378.21;3378.28;3378.21;3378.28
2025-08-06 02:53:00;3378.28;3378.28;3378.28;3378.28
2025-08-06 02:54:00;3378.28;3378.28;3378.27;3378.27
2025-08-06 02:55:00;3378.28;3378.28;3378.22;3378.23
2025-08-06 02:56:00;3378.23;3378.23;3378.22;3378.23
2025-08-06 02:57:00;3378.22;3378.22;3378.2;3378.21
2025-08-06 02:58:00;3378.21;3378.21;3378.21;3378.21
2025-08-06 02:59:00;3378.21;3378.21;3378.21;3378.21
2025-08-06 03:00:00;3378.21;3378.79;3378.21;3378.79
2025-08-06 03:01:00;3378.79;3378.8;3378.79;3378.8
2025-08-06 03:02:00;3378.8;3378.8;3378.8;3378.8
2025-08-06 03:03:00;3378.8;3378.8;3378.8;3378.8
2025-08-06 03:04:00;3378.8;3378.8;3378.8;3378.8
2025-08-06 03:05:00;3378.79;3378.79;3378.2;3378.2
2025-08-06 03:06:00;3378.21;3378.21;3378.21;3378.21
2025-08-06 03:07:00;3378.21;3378.25;3378.21;3378.25
2025-08-06 03:08:00;3378.25;3378.25;3377.8;3377.81
2025-08-06 03:09:00;3377.8;3377.8;3377.41;3377.41
2025-08-06 03:10:00;3377.4;3377.98;3377.4;3377.98
2025-08-06 03:11:00;3377.99;3377.99;3377.64;3377.64
2025-08-06 03:12:00;3377.65;3377.65;3377.64;3377.65
2025-08-06 03:13:00;3377.65;3377.65;3377.65;3377.65
2025-08-06 03:14:00;3377.65;3377.65;3377.65;3377.65
2025-08-06 03:15:00;3377.65;3377.65;3377.65;3377.65
2025-08-06 03:16:00;3377.65;3377.65;3377.64;3377.65
2025-08-06 03:17:00;3377.65;3377.65;3377.65;3377.65
2025-08-06 03:18:00;3377.65;3378.23;3377.65;3378.23
2025-08-06 03:19:00;3378.23;3378.56;3378.23;3378.56
2025-08-06 03:20:00;3378.56;3378.75;3378.56;3378.75
2025-08-06 03:21:00;3378.8;3378.89;3378.8;3378.89
2025-08-06 03:22:00;3378.89;3379;3378.89;3379
2025-08-06 03:23:00;3379;3379;3379;3379
2025-08-06 03:24:00;3379;3379;3379;3379
2025-08-06 03:25:00;3379;3379;3378.99;3379
2025-08-06 03:26:00;3379;3379;3379;3379
2025-08-06 03:27:00;3379;3379;3378.6;3378.61
2025-08-06 03:28:00;3378.61;3378.61;3378.61;3378.61
2025-08-06 03:29:00;3378.61;3378.62;3378.61;3378.62
2025-08-06 03:30:00;3378.62;3378.62;3378.62;3378.62
2025-08-06 03:31:00;3378.61;3378.61;3377.6;3377.61
2025-08-06 03:32:00;3377.61;3377.61;3377.61;3377.61
2025-08-06 03:33:00;3377.6;3377.61;3377.6;3377.61
2025-08-06 03:34:00;3377.61;3377.61;3377.6;3377.61
2025-08-06 03:35:00;3377.61;3377.61;3377.6;3377.6
2025-08-06 03:36:00;3377.61;3377.61;3377.6;3377.6
2025-08-06 03:37:00;3377.61;3377.61;3376.39;3376.39
2025-08-06 03:38:00;3376.38;3376.38;3375.97;3376.19
2025-08-06 03:39:00;3376.22;3376.6;3376.22;3376.6
2025-08-06 03:40:00;3376.59;3376.6;3376.59;3376.59
2025-08-06 03:41:00;3376.6;3377;3376.6;3377
2025-08-06 03:42:00;3377;3377;3377;3377
2025-08-06 03:43:00;3377;3377;3377;3377
2025-08-06 03:44:00;3377;3377;3376.6;3376.61
2025-08-06 03:45:00;3376.77;3376.77;3376.77;3376.77
2025-08-06 03:46:00;3376.77;3376.77;3376.77;3376.77
2025-08-06 03:47:00;3376.77;3376.77;3376.77;3376.77
