datetime;open;high;low;close
2024-10-10 01:00:00;2609.39990;2609.88989;2609.32007;2609.88989
2024-10-10 01:01:00;2610.030029;2610.60010;2609.42993;2610.010010
2024-10-10 01:02:00;2610.11011;2610.14990;2609.72998;2610.14990
2024-10-10 01:03:00;2609.97998;2610.31006;2609.81006;2610.31006
2024-10-10 01:04:00;2610.27002;2610.61011;2610.10010;2610.14990
2024-10-10 01:05:00;2610.13989;2610.44995;2609.89990;2610.15991
2024-10-10 01:06:00;2610.14990;2610.42993;2609.98999;2610.12012
2024-10-10 01:07:00;2610.10010;2610.21997;2609.86011;2610.020020
2024-10-10 01:08:00;2610.020020;2610.020020;2609.090088;2609.40991
2024-10-10 01:09:00;2609.39990;2609.87988;2609.31006;2609.86011
2024-10-10 01:10:00;2609.84009;2610.060059;2609.48999;2609.57007
2024-10-10 01:11:00;2609.59009;2609.72998;2609.47998;2609.51001
2024-10-10 01:12:00;2609.52002;2609.87988;2609.48999;2609.48999
2024-10-10 01:13:00;2609.56006;2610.070068;2609.48999;2610.070068
2024-10-10 01:14:00;2609.68994;2610.090088;2609.57007;2609.59009
2024-10-10 01:15:00;2609.57007;2610.39990;2608.97998;2610.39990
2024-10-10 01:16:00;2610.34009;2610.86011;2610.17993;2610.65991
2024-10-10 01:17:00;2610.69995;2611.10010;2610.39990;2610.63989
2024-10-10 01:18:00;2610.63989;2610.87988;2610.10010;2610.38989
2024-10-10 01:19:00;2610.72998;2610.77002;2610.060059;2610.18994
2024-10-10 01:20:00;2610.19995;2610.65991;2610.19995;2610.46997
2024-10-10 01:21:00;2610.47998;2610.78003;2610.39990;2610.52002
2024-10-10 01:22:00;2610.52002;2610.85010;2610.050049;2610.070068
2024-10-10 01:23:00;2610.060059;2610.42993;2609.77002;2610.27002
2024-10-10 01:24:00;2610.10010;2610.77002;2609.89990;2610.57007
2024-10-10 01:25:00;2610.56006;2610.71997;2610.10010;2610.11011
2024-10-10 01:26:00;2610.12012;2610.61011;2609.89990;2610.52002
2024-10-10 01:27:00;2610.52002;2610.60010;2610.26001;2610.37988
2024-10-10 01:28:00;2610.38989;2610.52002;2610.010010;2610.060059
2024-10-10 01:29:00;2610.12012;2610.81006;2609.93994;2610.80005
2024-10-10 01:30:00;2610.85010;2610.85010;2609.68994;2609.68994
2024-10-10 01:31:00;2609.67993;2609.87988;2608.52002;2609.35010
2024-10-10 01:32:00;2609.36011;2609.52002;2609.020020;2609.060059
2024-10-10 01:33:00;2608.71997;2608.86011;2608.090088;2608.28003
2024-10-10 01:34:00;2608.30005;2608.42993;2607.44995;2608.060059
2024-10-10 01:35:00;2607.97998;2608.19995;2607.22998;2607.63989
2024-10-10 01:36:00;2607.62012;2607.65991;2606.94995;2607.51001
2024-10-10 01:37:00;2607.47998;2607.93994;2607.22998;2607.92993
2024-10-10 01:38:00;2607.89990;2607.90991;2607.19995;2607.73999
2024-10-10 01:39:00;2607.73999;2607.93994;2607.22998;2607.93994
2024-10-10 01:40:00;2607.86011;2609.17993;2607.73999;2608.93994
2024-10-10 01:41:00;2609.10010;2609.82007;2608.92993;2609.82007
2024-10-10 01:42:00;2609.84009;2610.62012;2609.73999;2610.62012
2024-10-10 01:43:00;2610.59009;2611.57007;2610.59009;2611.52002
2024-10-10 01:44:00;2611.43994;2612.52002;2611.40991;2611.42993
2024-10-10 01:45:00;2611.47998;2611.47998;2610.11011;2610.80005
2024-10-10 01:46:00;2610.81006;2611.42993;2610.35010;2610.59009
2024-10-10 01:47:00;2610.40991;2610.40991;2609.97998;2610.070068
2024-10-10 01:48:00;2610.18994;2610.18994;2609.71997;2609.77002
2024-10-10 01:49:00;2609.73999;2610.11011;2609.56006;2610.11011
2024-10-10 01:50:00;2610.050049;2610.15991;2609.72998;2610.15991
2024-10-10 01:51:00;2610.10010;2610.28003;2609.77002;2609.77002
2024-10-10 01:52:00;2609.62012;2610.060059;2609.62012;2609.87988
2024-10-10 01:53:00;2609.92993;2610.15991;2609.73999;2609.84009
2024-10-10 01:54:00;2609.82007;2610.020020;2609.34009;2609.34009
2024-10-10 01:55:00;2609.18994;2609.69995;2608.92993;2608.93994
2024-10-10 01:56:00;2608.84009;2609.38989;2608.84009;2609.38989
2024-10-10 01:57:00;2609.42993;2609.85010;2609.27002;2609.56006
2024-10-10 01:58:00;2609.60010;2609.86011;2609.090088;2609.090088
2024-10-10 01:59:00;2609.14990;2609.39990;2609.060059;2609.18994
2024-10-10 02:00:00;2609.26001;2610.27002;2608.89990;2610.21997
2024-10-10 02:01:00;2610.22998;2610.55005;2610.030029;2610.44995
2024-10-10 02:02:00;2610.47998;2610.68994;2610.11011;2610.35010
2024-10-10 02:03:00;2610.35010;2610.35010;2609.40991;2609.56006
2024-10-10 02:04:00;2609.68994;2609.68994;2608.60010;2609.52002
2024-10-10 02:05:00;2609.57007;2609.77002;2609.39990;2609.77002
2024-10-10 02:06:00;2609.68994;2609.82007;2609.39990;2609.67993
2024-10-10 02:07:00;2609.64990;2609.80005;2609.37988;2609.37988
2024-10-10 02:08:00;2609.32007;2609.34009;2609.030029;2609.14990
2024-10-10 02:09:00;2609.050049;2609.15991;2608.89990;2609.11011
2024-10-10 02:10:00;2609.090088;2609.10010;2608.59009;2608.85010
2024-10-10 02:11:00;2608.86011;2609.020020;2608.68994;2609.020020
2024-10-10 02:12:00;2609.070068;2609.070068;2608.56006;2608.97998
2024-10-10 02:13:00;2609.020020;2609.050049;2608.64990;2608.64990
2024-10-10 02:14:00;2608.69995;2608.69995;2608.43994;2608.60010
2024-10-10 02:15:00;2608.47998;2608.55005;2608.12012;2608.14990
2024-10-10 02:16:00;2608.12012;2608.39990;2608.11011;2608.27002
2024-10-10 02:17:00;2608.40991;2608.56006;2608.17993;2608.56006
2024-10-10 02:18:00;2608.37988;2609.17993;2608.37988;2609.12012
2024-10-10 02:19:00;2609.13989;2609.22998;2608.94995;2608.97998
2024-10-10 02:20:00;2608.87988;2609.69995;2608.87988;2609.52002
2024-10-10 02:21:00;2609.51001;2609.84009;2609.51001;2609.84009
2024-10-10 02:22:00;2609.81006;2610.020020;2609.69995;2609.69995
2024-10-10 02:23:00;2609.67993;2610.17993;2609.67993;2610.17993
2024-10-10 02:24:00;2610.10010;2610.43994;2610.020020;2610.31006
2024-10-10 02:25:00;2610.27002;2610.44995;2610.15991;2610.44995
2024-10-10 02:26:00;2610.53003;2610.55005;2610.31006;2610.34009
2024-10-10 02:27:00;2610.42993;2610.62012;2610.30005;2610.51001
2024-10-10 02:28:00;2610.48999;2610.92993;2610.48999;2610.71997
2024-10-10 02:29:00;2610.72998;2611.020020;2610.62012;2610.97998
2024-10-10 02:30:00;2611.51001;2611.97998;2611.51001;2611.76001
2024-10-10 02:31:00;2611.72998;2612.46997;2611.72998;2612.020020
2024-10-10 02:32:00;2611.93994;2612.35010;2611.89990;2612.18994
2024-10-10 02:33:00;2612.10010;2612.39990;2612.020020;2612.34009
2024-10-10 02:34:00;2612.42993;2613.36011;2612.34009;2613.26001
2024-10-10 02:35:00;2613.19995;2613.21997;2612.55005;2612.76001
2024-10-10 02:36:00;2612.71997;2612.77002;2612.31006;2612.56006
2024-10-10 02:37:00;2612.56006;2612.72998;2612.22998;2612.69995
2024-10-10 02:38:00;2612.62012;2613.39990;2612.62012;2613.030029
2024-10-10 02:39:00;2612.88989;2613.12012;2612.81006;2612.98999
2024-10-10 02:40:00;2613.11011;2613.11011;2612.56006;2612.97998
2024-10-10 02:41:00;2612.87988;2612.87988;2612.64990;2612.64990
2024-10-10 02:42:00;2612.68994;2613.72998;2612.68994;2613.72998
2024-10-10 02:43:00;2613.71997;2614.10010;2613.51001;2613.52002
2024-10-10 02:44:00;2613.56006;2614.21997;2613.46997;2614.18994
2024-10-10 02:45:00;2614.17993;2614.86011;2614.060059;2614.85010
2024-10-10 02:46:00;2614.81006;2614.81006;2614.10010;2614.53003
2024-10-10 02:47:00;2614.52002;2614.71997;2614.31006;2614.36011
2024-10-10 02:48:00;2614.19995;2614.85010;2614.19995;2614.65991
2024-10-10 02:49:00;2614.64990;2614.64990;2613.89990;2613.89990
2024-10-10 02:50:00;2613.93994;2614.060059;2613.68994;2613.96997
2024-10-10 02:51:00;2613.97998;2614.21997;2613.82007;2613.87988
2024-10-10 02:52:00;2613.82007;2614.020020;2613.80005;2613.97998
2024-10-10 02:53:00;2613.97998;2614.34009;2613.97998;2614.31006
2024-10-10 02:54:00;2614.30005;2614.78003;2614.11011;2614.78003
2024-10-10 02:55:00;2614.60010;2614.82007;2614.17993;2614.80005
2024-10-10 02:56:00;2614.69995;2615.37988;2614.51001;2615.020020
2024-10-10 02:57:00;2615.090088;2615.19995;2614.90991;2614.97998
2024-10-10 02:58:00;2614.97998;2615.59009;2614.97998;2615.53003
2024-10-10 02:59:00;2615.63989;2615.64990;2615.070068;2615.30005
2024-10-10 03:00:00;2615.30005;2615.32007;2614.90991;2615.11011
2024-10-10 03:01:00;2615.14990;2615.84009;2614.93994;2615.84009
2024-10-10 03:02:00;2615.81006;2616.26001;2615.56006;2615.78003
2024-10-10 03:03:00;2615.80005;2616.34009;2615.80005;2616.15991
2024-10-10 03:04:00;2615.98999;2616.31006;2615.93994;2616.15991
2024-10-10 03:05:00;2616.020020;2616.18994;2615.60010;2615.84009
2024-10-10 03:06:00;2615.85010;2616.23999;2615.73999;2616.10010
2024-10-10 03:07:00;2616.14990;2616.73999;2616.14990;2616.63989
2024-10-10 03:08:00;2616.62012;2616.88989;2616.42993;2616.82007
2024-10-10 03:09:00;2616.85010;2616.92993;2616.62012;2616.64990
2024-10-10 03:10:00;2616.69995;2616.85010;2616.61011;2616.85010
2024-10-10 03:11:00;2616.85010;2616.85010;2615.31006;2615.52002
2024-10-10 03:12:00;2615.48999;2615.55005;2615.17993;2615.45996
2024-10-10 03:13:00;2615.45996;2615.54004;2615.10010;2615.21997
2024-10-10 03:14:00;2615.22998;2615.53003;2615.14990;2615.14990
2024-10-10 03:15:00;2615.090088;2615.39990;2614.86011;2615.26001
2024-10-10 03:16:00;2615.28003;2615.36011;2615.050049;2615.23999
2024-10-10 03:17:00;2615.18994;2616.47998;2615.17993;2616.27002
2024-10-10 03:18:00;2616.28003;2616.48999;2616.15991;2616.38989
2024-10-10 03:19:00;2616.35010;2616.38989;2615.82007;2616.10010
2024-10-10 03:20:00;2616.18994;2616.43994;2616.050049;2616.34009
2024-10-10 03:21:00;2616.34009;2616.56006;2616.060059;2616.19995
2024-10-10 03:22:00;2616.13989;2616.22998;2615.93994;2616.030029
2024-10-10 03:23:00;2616.11011;2616.15991;2615.62012;2615.77002
2024-10-10 03:24:00;2615.78003;2615.86011;2614.86011;2615.090088
2024-10-10 03:25:00;2615.13989;2615.26001;2614.88989;2615.12012
2024-10-10 03:26:00;2615.13989;2615.14990;2614.88989;2615.070068
2024-10-10 03:27:00;2615.15991;2615.47998;2615.11011;2615.12012
2024-10-10 03:28:00;2615.17993;2615.17993;2614.71997;2614.82007
2024-10-10 03:29:00;2614.82007;2615.020020;2614.68994;2614.80005
2024-10-10 03:30:00;2614.69995;2614.80005;2614.43994;2614.47998
2024-10-10 03:31:00;2614.36011;2614.76001;2614.27002;2614.71997
2024-10-10 03:32:00;2614.67993;2614.81006;2614.57007;2614.72998
2024-10-10 03:33:00;2614.59009;2614.68994;2614.39990;2614.39990
2024-10-10 03:34:00;2614.38989;2614.81006;2614.38989;2614.67993
2024-10-10 03:35:00;2614.69995;2614.90991;2614.61011;2614.68994
2024-10-10 03:36:00;2614.68994;2614.68994;2614.37988;2614.46997
2024-10-10 03:37:00;2614.42993;2614.53003;2614.26001;2614.28003
2024-10-10 03:38:00;2614.27002;2614.67993;2614.27002;2614.46997
2024-10-10 03:39:00;2614.47998;2614.64990;2614.46997;2614.46997
2024-10-10 03:40:00;2614.44995;2614.52002;2613.72998;2613.80005
2024-10-10 03:41:00;2613.84009;2613.89990;2613.37988;2613.37988
2024-10-10 03:42:00;2613.43994;2613.65991;2613.060059;2613.17993
2024-10-10 03:43:00;2613.15991;2613.15991;2612.36011;2612.38989
2024-10-10 03:44:00;2612.55005;2612.56006;2612.060059;2612.060059
2024-10-10 03:45:00;2612.050049;2612.40991;2611.61011;2612.40991
2024-10-10 03:46:00;2612.71997;2612.72998;2611.89990;2612.43994
2024-10-10 03:47:00;2612.18994;2612.47998;2611.87988;2612.47998
2024-10-10 03:48:00;2612.47998;2612.56006;2611.52002;2612.56006
2024-10-10 03:49:00;2612.27002;2612.40991;2611.88989;2612.17993
2024-10-10 03:50:00;2612.14990;2612.43994;2612.020020;2612.42993
2024-10-10 03:51:00;2612.40991;2612.60010;2612.18994;2612.56006
2024-10-10 03:52:00;2612.59009;2612.68994;2612.030029;2612.23999
2024-10-10 03:53:00;2612.21997;2612.26001;2612.10010;2612.22998
2024-10-10 03:54:00;2612.23999;2612.31006;2611.96997;2612.12012
2024-10-10 03:55:00;2612.11011;2612.17993;2611.86011;2611.96997
2024-10-10 03:56:00;2611.97998;2611.97998;2611.60010;2611.60010
