datetime;open;high;low;close
2025-07-25 01:00:00;3372.41992;3372.72998;3371.58008;3371.67993
2025-07-25 01:01:00;3371.57;3372.16;3371.18;3371.92
2025-07-25 01:02:00;3371.75;3372.04;3371.13;3371.13
2025-07-25 01:03:00;3371.21997;3371.40991;3370.91992;3370.96997
2025-07-25 01:04:00;3370.88;3371.9;3370.83;3371.64
2025-07-25 01:05:00;3371.84009;3372.65991;3371.84009;3372
2025-07-25 01:06:00;3371.81;3372.21;3371.19;3371.28
2025-07-25 01:07:00;3371.29;3371.45;3370.01;3370.19
2025-07-25 01:08:00;3370.03;3370.03;3369.24;3369.37
2025-07-25 01:09:00;3369.36;3369.8;3369;3369.2
2025-07-25 01:10:00;3369.51001;3370.77002;3369.32007;3370.42993
2025-07-25 01:11:00;3370.57007;3371.42993;3370.39990;3370.87012
2025-07-25 01:12:00;3370.64990;3370.72998;3369.26001;3369.67993
2025-07-25 01:13:00;3369.69;3370.12;3369.17;3369.2
2025-07-25 01:14:00;3369.4;3370.12;3369.4;3369.88
2025-07-25 01:15:00;3370.16992;3370.26001;3369.21997;3369.21997
2025-07-25 01:16:00;3369.15991;3369.97998;3368.96997;3369.54004
2025-07-25 01:17:00;3369.57007;3370.34009;3369.52002;3369.86011
2025-07-25 01:18:00;3369.79004;3370.090088;3369.20996;3369.42993
2025-07-25 01:19:00;3369.39990;3369.39990;3368.12012;3368.12012
2025-07-25 01:20:00;3367.99;3368.29;3367.26;3367.26
2025-07-25 01:21:00;3367.39990;3367.85010;3367.040039;3367.55005
2025-07-25 01:22:00;3367.56006;3368.10010;3367.38989;3367.67993
2025-07-25 01:23:00;3370.57;3370.57;3370.57;3370.57
2025-07-25 01:24:00;3367.51;3367.54;3367.19;3367.3
2025-07-25 01:25:00;3367.46;3367.55;3366.79;3366.79
2025-07-25 01:26:00;3370.57;3370.57;3370.21;3370.22
2025-07-25 01:27:00;3366.76;3367.17;3366.67;3367.11
2025-07-25 01:28:00;3367.25;3367.51001;3367.15991;3367.51001
2025-07-25 01:29:00;3367.43;3367.94;3367.43;3367.77
2025-07-25 01:30:00;3367.87988;3367.96997;3367.73999;3367.96997
2025-07-25 01:31:00;3368.060059;3368.37012;3367.91992;3368.010010
2025-07-25 01:32:00;3367.97998;3368.040039;3367.87988;3367.91992
2025-07-25 01:33:00;3367.81;3367.87;3367.71;3367.81
2025-07-25 01:34:00;3368.15;3368.22;3367.78;3367.79
2025-07-25 01:35:00;3367.7;3367.87;3367.6;3367.75
2025-07-25 01:36:00;3367.77002;3367.85010;3366.80005;3367.84009
2025-07-25 01:37:00;3367.71;3368.15;3367.49;3367.59
2025-07-25 01:38:00;3367.66992;3367.66992;3367.32007;3367.44995
2025-07-25 01:39:00;3367.29;3367.65;3367.27;3367.34
2025-07-25 01:40:00;3367.39990;3367.93994;3367.39990;3367.46997
2025-07-25 01:41:00;3367.44995;3367.80005;3367.41992;3367.80005
2025-07-25 01:42:00;3367.76001;3368.020020;3367.69995;3367.81006
2025-07-25 01:43:00;3367.76001;3367.84009;3367.52002;3367.52002
2025-07-25 01:44:00;3367.17993;3368.67993;3367.12988;3368.67993
2025-07-25 01:45:00;3368.61011;3369.58008;3368.60010;3369.33008
2025-07-25 01:46:00;3369.28003;3369.67993;3369.040039;3369.31006
2025-07-25 01:47:00;3369.26001;3369.88989;3369.26001;3369.60010
2025-07-25 01:48:00;3369.67993;3369.92993;3369.26001;3369.38989
2025-07-25 01:49:00;3369.21;3369.88;3369.21;3369.88
2025-07-25 01:50:00;3369.78003;3370.060059;3369.69995;3369.95996
2025-07-25 01:51:00;3369.97998;3370.35010;3369.86011;3370.21997
2025-07-25 01:52:00;3370.23999;3370.36011;3369.89990;3370.28003
2025-07-25 01:53:00;3370.23;3370.31;3370.12;3370.25
2025-07-25 01:54:00;3370.43;3370.66;3370.36;3370.64
2025-07-25 01:55:00;3370.8;3371.08;3370.41;3370.69
