datetime;open;high;low;close
2023-01-04 01:00:00;1838.79004;1839.10999;1838.79004;1838.85999
2023-01-04 01:01:00;1838.70996;1838.85999;1838.46997;1838.85999
2023-01-04 01:02:00;1838.80005;1839.47998;1838.68994;1839.47998
2023-01-04 01:03:00;1839.46997;1839.57996;1838.95996;1839.010010
2023-01-04 01:04:00;1839.14001;1839.43994;1838.98999;1839.31995
2023-01-04 01:05:00;1839.44995;1839.70996;1839.39001;1839.51001
2023-01-04 01:06:00;1839.54004;1839.73999;1839.45996;1839.45996
2023-01-04 01:07:00;1839.48999;1839.68994;1839.39001;1839.39001
2023-01-04 01:08:00;1839.45996;1839.90002;1839.38000;1839.90002
2023-01-04 01:09:00;1839.85999;1839.95996;1838.90002;1838.92004
2023-01-04 01:10:00;1838.96997;1839.37000;1838.71997;1839.23999
2023-01-04 01:11:00;1839.31995;1839.31995;1839.050049;1839.12000
2023-01-04 01:12:00;1839.010010;1839.030029;1838.87000;1839.030029
2023-01-04 01:13:00;1839.089966;1839.10999;1838.44995;1838.46997
2023-01-04 01:14:00;1838.42004;1838.69995;1838.34998;1838.69995
2023-01-04 01:15:00;1838.81006;1839.060059;1838.76001;1838.96997
2023-01-04 01:16:00;1838.95996;1839.69995;1838.88000;1839.56006
2023-01-04 01:17:00;1839.60999;1839.87000;1839.59998;1839.87000
2023-01-04 01:18:00;1839.83997;1840.25;1839.83997;1840.069946
2023-01-04 01:19:00;1839.93005;1840.17004;1839.89001;1840.13000
2023-01-04 01:20:00;1840.18005;1840.34998;1839.96997;1839.96997
2023-01-04 01:21:00;1839.81995;1839.84998;1839.43994;1839.71997
2023-01-04 01:22:00;1839.66003;1840.38000;1839.66003;1840.31995
2023-01-04 01:23:00;1840.31006;1840.41003;1840.079956;1840.089966
2023-01-04 01:24:00;1840.10999;1840.39001;1839.89001;1840.39001
2023-01-04 01:25:00;1840.43994;1840.51001;1840.089966;1840.26001
2023-01-04 01:26:00;1840.31995;1840.51001;1840.16003;1840.23999
2023-01-04 01:27:00;1840.18005;1840.34998;1839.56006;1839.68005
